"<string>:{name}:zhTW","<string>:{name}:jaJP","<string>:{name}:enUS","<number>:rare","<number>:size","<string>:[skills]:{0}:name","<number>:[skills]:{0}:level"
"達藝珠","達芸珠","Mastery Jewel","7","2","達人藝","1"
"匠珠","匠珠","Handicraft Jewel","7","3","匠","1"
"運氣珠","運気珠","Fate Jewel","7","3","幸運","1"
"鬼火珠","鬼火珠","Hellfire Jewel","6","3","鬼火纏身","1"
"強跳珠","強跳珠","Leap Jewel","7","3","跳躍鐵人","1"
"速射珠","速射珠","Salvo Jewel","7","3","速射強化","1"
"省彈珠","節弾珠","Thrift Jewel","6","2","彈藥節約","1"
"斬鐵珠","斬鉄珠","Razor Jewel","6","2","利刃","1"
"散彈珠","散弾珠","Spread Jewel","7","3","散彈・擴散箭強化","1"
"貫通珠","貫通珠","Pierce Jewel","7","3","貫通彈・貫通箭強化","1"
"強彈珠","強弾珠","Forceshot Jewel","6","3","通常彈・連射箭強化","1"
"剛刃珠","剛刃珠","Sharp Jewel","6","2","剛刃研磨","1"
"爆破珠","爆破珠","Blast Jewel","6","2","爆破屬性強化","1"
"睡眠珠","睡眠珠","Sleep Jewel","6","2","睡眠屬性強化","1"
"麻痺珠","麻痺珠","Paralyzer Jewel","6","2","麻痺屬性強化","1"
"全開珠","全開珠","Throttle Jewel","6","2","力量解放","1"
"絕境珠","窮地珠","Crisis Jewel","6","2","死裡逃生","1"
"暴怒珠","逆上珠","Furor Jewel","6","2","怨恨","1"
"無傷珠","無傷珠","Flawless Jewel","6","2","無傷","1"
"挑戰珠","挑戦珠","Challenger Jewel","6","2","挑戰者","1"
"痛擊珠","痛撃珠","Tenderizer Jewel","6","2","弱點特效","1"
"超心珠","超心珠","Critical Jewel","7","2","超會心","1"
"裝填珠","装填珠","Capacity Jewel","7","3","裝填擴充","1"
"守勢珠","守勢珠","Guardian Jewel","7","3","攻擊守勢","1"
"愛菇珠","茸好珠","Fungiform Jewel","7","3","最愛菇類","1"
"拔刀珠","抜刀珠","Draw Jewel","7","3","拔刀術【技】","1"
"射法珠","射法珠","Precise Jewel","6","2","彈道強化","1"
"屬會珠","属会珠","Crit Element Jewel","6","2","會心擊【屬性】","1"
"砲術珠","砲術珠","Artillery Jewel","7","2","砲術","1"
"強走珠","強走珠","Sprinter Jewel","7","2","跑者","1"
"縮短珠","短縮珠","Charger Jewel","7","2","集中","1"
"心眼珠","心眼珠","Mind's Eye Jewel","7","2","心眼","1"
"潛力珠","底力珠","Potential Jewel","6","2","火場怪力","1"
"特射珠","特射珠","Trueshot Jewel","6","2","特殊射擊強化","1"
"增彈珠","増弾珠","Magazine Jewel","6","2","砲彈裝填","1"
"強壁珠","強壁珠","Shield Jewel","6","2","防禦強化","1"
"鐵壁珠","鉄壁珠","Ironwall Jewel","6","2","防禦性能","1"
"早氣珠","早気珠","Refresh Jewel","6","2","耐力急速回復","1"
"昂揚珠","昂揚珠","Enhancer Jewel","6","2","強化持續","1"
"渾身珠","渾身珠","Mighty Jewel","6","2","精神抖擻","1"
"攻擊珠","攻撃珠","Attack Jewel","6","2","攻擊","1"
"達人珠","達人珠","Expert Jewel","6","2","看破","1"
"速變珠","速変珠","Quickswitch Jewel","5","2","高速變形","1"
"抑反珠","抑反珠","Absorber Jewel","5","1","後座力減輕","1"
"鈍器珠","鈍器珠","Blunt Jewel","5","2","鈍器能手","1"
"早填珠","早填珠","Quickload Jewel","5","1","裝填速度","1"
"耐絕珠","耐絶珠","Steadfast Jewel","5","1","昏厥耐性","1"
"耐震珠","耐震珠","Footing Jewel","5","2","耐震","1"
"防音珠","防音珠","Earplug Jewel","5","3","耳塞","1"
"逆襲珠","逆襲珠","Counter Jewel","5","2","逆襲","1"
"泡沫珠","泡沫珠","Bubble Jewel","5","2","泡沫之舞","1"
"點射珠","点射珠","Sniper Jewel","5","1","抑制偏移","1"
"拔打珠","抜打珠","Gambit Jewel","5","2","拔刀術【力】","1"
"跳躍珠","跳躍珠","Jumping Jewel","5","2","迴避距離UP","1"
"迴避珠","回避珠","Evasion Jewel","5","2","迴避性能","1"
"耐衝珠","耐衝珠","Brace Jewel","5","1","減輕膽怯","1"
"速納珠","速納珠","Sheath Jewel","5","2","收刀術","1"
"防風珠","防風珠","Wind Res Jewel","5","1","風壓耐性","1"
"KO珠","KO珠","KO Jewel","5","2","KO術","1"
"友愛珠","友愛珠","Friendship Jewel","5","2","廣域化","1"
"重擊珠","重撃珠","Destroyer Jewel","5","2","破壞王","1"
"耐屬珠","耐属珠","Resistor Jewel","5","2","屬性異常狀態的耐性","1"
"快吃珠","早食珠","Gobbler Jewel","5","2","快吃","1"
"加護珠","加護珠","Protection Jewel","5","2","精靈加護","1"
"走壁珠","壁走珠","Wall Run Jewel","4","2","飛簷走壁","1"
"翔蟲珠","翔蟲珠","Wirebug Jewel","4","2","翔蟲能手","1"
"研磨珠","研磨珠","Grinder Jewel","5","1","砥石使用高速化","1"
"持續珠","持続珠","Enduring Jewel","4","2","道具使用強化","1"
"早復珠","早復珠","Recovery Jewel","4","1","回復速度","1"
"治癒珠","治癒珠","Medicine Jewel","4","2","體力回復量UP","1"
"鼓笛珠","鼓笛珠","Sonorous Jewel","4","1","吹笛名人","1"
"奪氣珠","奪気珠","Drain Jewel","4","1","奪取耐力","1"
"體術珠","体術珠","Physique Jewel","4","2","體術","1"
"毒珠","毒珠","Venom Jewel","5","1","毒屬性強化","1"
"滑走珠","滑走珠","Slider Jewel","4","1","滑走強化","1"
"爆師珠","爆師珠","Bomber Jewel","4","1","炸彈客","1"
"火炎珠","火炎珠","Blaze Jewel","5","1","火屬性攻擊強化","1"
"流水珠","流水珠","Stream Jewel","5","1","水屬性攻擊強化","1"
"雷光珠","雷光珠","Bolt Jewel","5","1","雷屬性攻擊強化","1"
"冰結珠","氷結珠","Frost Jewel","5","1","冰屬性攻擊強化","1"
"破龍珠","破龍珠","Dragon Jewel","5","1","龍屬性攻擊強化","1"
"防禦珠","防御珠","Defense Jewel","5","1","防禦","1"
"剝皮珠","皮剥珠","Carver Jewel","4","1","剝取鐵人","1"
"騎慣珠","乗慣珠","Rodeo Jewel","4","2","騎乘名人","1"
"無食珠","無食珠","Hungerless Jewel","4","1","飢餓耐性","1"
"節食珠","節食珠","Satiated Jewel","4","1","滿足感","1"
"泥雪珠","泥雪珠","Muck Jewel","4","1","泥雪耐性","1"
"佯攻珠","陽動珠","Diversion Jewel","4","1","佯攻","1"
"飛躍珠","飛込珠","Dive Jewel","4","1","飛身躍入","1"
"逆境珠","逆境珠","Fortitude Jewel","4","2","不屈","1"
"地學珠","地学珠","Geology Jewel","4","1","地質學","1"
"植學珠","植学珠","Botany Jewel","4","1","植生學","1"
"耐爆珠","耐爆珠","Antiblast Jewel","4","1","爆破異常狀態的耐性","1"
"耐眠珠","耐眠珠","Pep Jewel","4","1","睡眠耐性","1"
"耐麻珠","耐麻珠","Antipara Jewel","4","1","麻痺耐性","1"
"耐毒珠","耐毒珠","Antidote Jewel","4","1","毒耐性","1"
"耐火珠","耐火珠","Fire Res Jewel","4","1","火耐性","1"
"耐水珠","耐水珠","Water Res Jewel","4","1","水耐性","1"
"耐雷珠","耐雷珠","Thunder Res Jewel","4","1","雷耐性","1"
"耐冰珠","耐氷珠","Ice Res Jewel","4","1","冰耐性","1"
"耐龍珠","耐龍珠","Dragon Res Jewel","4","1","龍耐性","1"