"<string>:{name}:zhTW","<string>:{name}:jaJP","<string>:{name}:enUS","<string>:{description}:zhTW","<string>:{description}:jaJP","<string>:{description}:enUS"
"攻擊力強化I","攻撃力強化I","Attack Boost I","武器攻擊力+4。","武器の攻撃力に+4する。","Attack +4"
"攻擊力強化II","攻撃力強化II","Attack Boost II","武器攻擊力+6。","武器の攻撃力に+6する。","Attack +6"
"攻擊力強化III","攻撃力強化III","Attack Boost III","武器攻擊力+8。","武器の攻撃力に+8する。","Attack +8"
"攻擊力強化IV","攻撃力強化IV","Attack Boost IV","武器攻擊力+10。","武器の攻撃力に+10する。","Attack +10"
"攻擊力大強化","攻撃力激化","Attack Surge","武器攻擊力+20，但會心率-30%。","武器の攻撃力を+20する代わりに会心率が-30%される。","Attack +20 Affinity -30%"
"無屬性攻擊強化","無属性攻撃強化","Non-elemental Boost","在百龍武器為無屬性的情況下，武器攻擊力+10。","百竜武器が無属性の場合、武器の攻撃力に+10する。","+10 Attack if the Ramped-Up weapon has no element."
"屬性值強化I","属性値強化I","Elemental Boost I","武器屬性值+5。","武器の属性値に+5する。","Weapon Element +5"
"屬性值強化II","属性値強化II","Elemental Boost II","武器屬性值+7。","武器の属性値に+7する。","Weapon Element +7"
"屬性值強化III","属性値強化III","Elemental Boost III","武器屬性值+10。","武器の属性値に+10する。","Weapon Element +10"
"屬性值大強化","属性値激化","Elemental Surge","武器屬性值+10，但攻擊力-15。","武器の属性値に+10する代わりに攻撃力が-15される。","Weapon Element +10 Attack -15"
"會心率強化I","会心率強化I","Affinity Boost I","武器會心率+4%。","武器の会心率に+4%する。","Affinity +4%"
"會心率強化II","会心率強化II","Affinity Boost II","武器會心率+6%。","武器の会心率に+6%する。","Affinity +6%"
"會心率強化III","会心率強化III","Affinity Boost III","武器會心率+8%。","武器の会心率に+8%する。","Affinity +8%"
"會心率強化IV","会心率強化IV","Affinity Boost IV","武器會心率+10%。","武器の会心率に+10%する。","Affinity +10%"
"會心率大強化","会心率激化","Affinity Surge","武器會心率+20%，但攻擊力-10。","武器の会心率に+20%する代わりに攻撃力が-10される。","Affinity +20% Attack -10"
"防禦力強化I","防御力強化I","Defense Boost I","武器防禦力加成+10。","武器の防御力ボーナスに+10する。","Defense Bonus +10"
"防禦力強化II","防御力強化II","Defense Boost II","武器防禦力加成+20。","武器の防御力ボーナスに+20する。","Defense Bonus +20"
"防禦力強化III","防御力強化III","Defense Boost III","武器防禦力加成+30。","武器の防御力ボーナスに+30する。","Defense Bonus +30"
"屬性強化【火】I","属性強化【火】I","Fire Boost I","火屬性武器屬性值+4。","火属性の武器の属性値に+4する。","Fire element attack power +4"
"屬性強化【火】II","属性強化【火】II","Fire Boost II","火屬性武器屬性值+6。","火属性の武器の属性値に+6する。","Fire element attack power +6"
"屬性強化【火】III","属性強化【火】III","Fire Boost III","火屬性武器屬性值+8。","火属性の武器の属性値に+8する。","Fire element attack power +8"
"屬性強化【火】IV","属性強化【火】IV","Fire Boost IV","火屬性武器屬性值+10。","火属性の武器の属性値に+10する。","Fire element attack power +10"
"屬性強化【水】I","属性強化【水】I","Water Boost I","水屬性武器屬性值+4。","水属性の武器の属性値に+4する。","Water element attack power +4"
"屬性強化【水】II","属性強化【水】II","Water Boost II","水屬性武器屬性值+6。","水属性の武器の属性値に+6する。","Water element attack power +6"
"屬性強化【水】III","属性強化【水】III","Water Boost III","水屬性武器屬性值+8。","水属性の武器の属性値に+8する。","Water element attack power +8"
"屬性強化【水】IV","属性強化【水】IV","Water Boost IV","水屬性武器屬性值+10。","水属性の武器の属性値に+10する。","Water element attack power +10"
"屬性強化【雷】I","属性強化【雷】I","Thunder Boost I","雷屬性武器屬性值+4。","雷属性の武器の属性値に+4する。","Thunder element attack power +4"
"屬性強化【雷】II","属性強化【雷】II","Thunder Boost II","雷屬性武器屬性值+6。","雷属性の武器の属性値に+6する。","Thunder element attack power +6"
"屬性強化【雷】III","属性強化【雷】III","Thunder Boost III","雷屬性武器屬性值+8。","雷属性の武器の属性値に+8する。","Thunder element attack power +8"
"屬性強化【雷】IV","属性強化【雷】IV","Thunder Boost IV","雷屬性武器屬性值+10。","雷属性の武器の属性値に+10する。","Thunder element attack power +10"
"屬性強化【冰】I","属性強化【氷】I","Ice Boost I","冰屬性武器屬性值+4。","氷属性の武器の属性値に+4する。","Ice element attack power +4"
"屬性強化【冰】II","属性強化【氷】II","Ice Boost II","冰屬性武器屬性值+6。","氷属性の武器の属性値に+6する。","Ice element attack power +6"
"屬性強化【冰】III","属性強化【氷】III","Ice Boost III","冰屬性武器屬性值+8。","氷属性の武器の属性値に+8する。","Ice element attack power +8"
"屬性強化【冰】IV","属性強化【氷】IV","Ice Boost IV","冰屬性武器屬性值+10。","氷属性の武器の属性値に+10する。","Ice element attack power +10"
"屬性強化【龍】I","属性強化【龍】I","Dragon Boost I","龍屬性武器屬性值+4。","龍属性の武器の属性値に+4する。","Dragon element attack power +4"
"屬性強化【龍】II","属性強化【龍】II","Dragon Boost II","龍屬性武器屬性值+6。","龍属性の武器の属性値に+6する。","Dragon element attack power +6"
"屬性強化【龍】III","属性強化【龍】III","Dragon Boost III","龍屬性武器屬性值+8。","龍属性の武器の属性値に+8する。","Dragon element attack power +8"
"屬性強化【龍】IV","属性強化【龍】IV","Dragon Boost IV","龍屬性武器屬性值+10。","龍属性の武器の属性値に+10する。","Dragon element attack power +10"
"屬性強化【毒】I","属性強化【毒】I","Poison Boost I","毒屬性武器累積值+3。","毒属性の武器の蓄積値に+3する。","Poison buildup +3"
"屬性強化【毒】II","属性強化【毒】II","Poison Boost II","毒屬性武器累積值+5。","毒属性の武器の蓄積値に+5する。","Poison buildup +5"
"屬性強化【毒】III","属性強化【毒】III","Poison Boost III","毒屬性武器累積值+7。","毒属性の武器の蓄積値に+7する。","Poison buildup +7"
"屬性強化【麻痺】I","属性強化【麻痺】I","Paralysis Boost I","麻痺屬性武器累積值+2。","麻痺属性の武器の蓄積値に+2する。","Paralysis buildup +2"
"屬性強化【麻痺】II","属性強化【麻痺】II","Paralysis Boost II","麻痺屬性武器累積值+4。","麻痺属性の武器の蓄積値に+4する。","Paralysis buildup +4"
"屬性強化【麻痺】III","属性強化【麻痺】III","Paralysis Boost III","麻痺屬性武器累積值+6。","麻痺属性の武器の蓄積値に+6する。","Paralysis buildup +6"
"屬性強化【睡眠】I","属性強化【睡眠】I","Sleep Boost I","睡眠屬性武器累積值+2。","睡眠属性の武器の蓄積値に+2する。","Sleep buildup +2"
"屬性強化【睡眠】II","属性強化【睡眠】II","Sleep Boost II","睡眠屬性武器累積值+4。","睡眠属性の武器の蓄積値に+4する。","Sleep buildup +4"
"屬性強化【睡眠】III","属性強化【睡眠】III","Sleep Boost III","睡眠屬性武器累積值+6。","睡眠属性の武器の蓄積値に+6する。","Sleep buildup +6"
"屬性強化【爆破】I","属性強化【爆破】I","Blast Boost I","爆破屬性武器累積值+3。","爆破属性の武器の蓄積値に+3する。","Blast buildup +3"
"屬性強化【爆破】II","属性強化【爆破】II","Blast Boost II","爆破屬性武器累積值+5。","爆破属性の武器の蓄積値に+5する。","Blast buildup +5"
"屬性強化【爆破】III","属性強化【爆破】III","Blast Boost III","爆破屬性武器累積值+7。","爆破属性の武器の蓄積値に+7する。","Blast buildup +7"
"賦予屬性【火】I","属性付与【火】I","Fire I","將武器轉化為火屬性，屬性值+10。","武器の属性を火属性にし、属性値+10する。","Sets weapon element to Fire and adds +10 to its value."
"賦予屬性【火】II","属性付与【火】II","Fire II","將武器轉化為火屬性，屬性值+15。","武器の属性を火属性にし、属性値+15する。","Sets weapon element to Fire and adds +15 to its value."
"賦予屬性【火】III","属性付与【火】III","Fire III","將武器轉化為火屬性，屬性值+20，但攻擊力-5。","武器の属性を火属性にし、属性値+20する代わりに攻撃力が-5される。","Sets weapon element to Fire and adds +20 to its value, but reduces attack by 5."
"賦予屬性【火】IV","属性付与【火】IV","Fire IV","將武器轉化為火屬性，屬性值+30，但攻擊力-10。","武器の属性を火属性にし、属性値に+30する代わりに攻撃力が-10される。","Sets weapon element to Fire and adds +30 to its value, but reduces attack by 10."
"賦予屬性【水】I","属性付与【水】I","Water I","將武器轉化為水屬性，屬性值+10。","武器の属性を水属性にし、属性値+10する。","Sets weapon element to Water and adds +10 to its value."
"賦予屬性【水】II","属性付与【水】II","Water II","將武器轉化為水屬性，屬性值+15。","武器の属性を水属性にし、属性値+15する。","Sets weapon element to Water and adds +15 to its value."
"賦予屬性【水】III","属性付与【水】III","Water III","將武器轉化為水屬性，屬性值+20，但攻擊力-5。","武器の属性を水属性にし、属性値+20する代わりに攻撃力が-5される。","Sets weapon element to Water and adds +20 to its value, but reduces attack by 5."
"賦予屬性【水】IV","属性付与【水】IV","Water IV","將武器轉化為水屬性，屬性值+30，但攻擊力-10。","武器の属性を水属性にし、属性値に+30する代わりに攻撃力が-10される。","Sets weapon element to Water and adds +30 to its value, but reduces attack by 10."
"賦予屬性【雷】I","属性付与【雷】I","Thunder I","將武器轉化為雷屬性，屬性值+10。","武器の属性を雷属性にし、属性値+10する。","Sets weapon element to Thunder and adds +10 to its value."
"賦予屬性【雷】II","属性付与【雷】II","Thunder II","將武器轉化為雷屬性，屬性值+15。","武器の属性を雷属性にし、属性値+15する。","Sets weapon element to Thunder and adds +15 to its value."
"賦予屬性【雷】III","属性付与【雷】III","Thunder III","將武器轉化為雷屬性，屬性值+20，但攻擊力-5。","武器の属性を雷属性にし、属性値+20する代わりに攻撃力が-5される。","Sets weapon element to Thunder and adds +20 to its value, but reduces attack by 5."
"賦予屬性【雷】IV","属性付与【雷】IV","Thunder IV","將武器轉化為雷屬性，屬性值+30，但攻擊力-10。","武器の属性を雷属性にし、属性値に+30する代わりに攻撃力が-10される。","Sets weapon element to Thunder and adds +30 to its value, but reduces attack by 10."
"賦予屬性【冰】I","属性付与【氷】I","Ice I","將武器轉化為冰屬性，屬性值+10。","武器の属性を氷属性にし、属性値+10する。","Sets weapon element to Ice and adds +10 to its value."
"賦予屬性【冰】II","属性付与【氷】II","Ice II","將武器轉化為冰屬性，屬性值+15。","武器の属性を氷属性にし、属性値+15する。","Sets weapon element to Ice and adds +15 to its value."
"賦予屬性【冰】III","属性付与【氷】III","Ice III","將武器轉化為冰屬性，屬性值+20，但攻擊力-5。","武器の属性を氷属性にし、属性値+20する代わりに攻撃力が-5される。","Sets weapon element to Ice and adds +20 to its value, but reduces attack by 5."
"賦予屬性【冰】IV","属性付与【氷】IV","Ice IV","將武器轉化為冰屬性，屬性值+30，但攻擊力-10。","武器の属性を氷属性にし、属性値に+30する代わりに攻撃力が-10される。","Sets weapon element to Ice and adds +30 to its value, but reduces attack by 10."
"賦予屬性【龍】I","属性付与【龍】I","Dragon I","將武器轉化為龍屬性，屬性值+10。","武器の属性を龍属性にし、属性値+10する。","Sets weapon element to Dragon and adds +10 to its value."
"賦予屬性【龍】II","属性付与【龍】II","Dragon II","將武器轉化為龍屬性，屬性值+15。","武器の属性を龍属性にし、属性値+15する。","Sets weapon element to Dragon and adds +15 to its value."
"賦予屬性【龍】III","属性付与【龍】III","Dragon III","將武器轉化為龍屬性，屬性值+20，但攻擊力-5。","武器の属性を龍属性にし、属性値+20する代わりに攻撃力が-5される。","Sets weapon element to Dragon and adds +20 to its value, but reduces attack by 5."
"賦予屬性【龍】IV","属性付与【龍】IV","Dragon IV","將武器轉化為龍屬性，屬性值+30，但攻擊力-10。","武器の属性を龍属性にし、属性値に+30する代わりに攻撃力が-10される。","Sets weapon element to Dragon and adds +30 to its value, but reduces attack by 10."
"賦予屬性【毒】I","属性付与【毒】I","Poison I","將武器轉化為毒屬性，屬性值+10。","武器の属性を毒属性にし、属性値に+10する。","Sets weapon element to Poison and adds +10 to its value."
"賦予屬性【毒】II","属性付与【毒】II","Poison II","將武器轉化為毒屬性，屬性值+20，但攻擊力-10。","武器の属性を毒属性にし、属性値に+20する代わりに攻撃力が-10される。","Sets weapon element to Poison and adds +20 to its value, but reduces Attack by 10."
"賦予屬性【毒】III","属性付与【毒】III","Poison III","將武器轉化為毒屬性，屬性值+30，但攻擊力-20。","武器の属性を毒属性にし、属性値に+30する代わりに攻撃力が-20される。","Sets weapon element to Poison and adds +30 to its value, but reduces Attack by 20."
"賦予屬性【麻痺】I","属性付与【麻痺】I","Paralysis I","將武器轉化為麻痺屬性，屬性值+10。","武器の属性を麻痺属性にし、属性値に+10する。","Sets weapon element to Paralysis and adds +10 to its value."
"賦予屬性【麻痺】II","属性付与【麻痺】II","Paralysis II","將武器轉化為麻痺屬性，屬性值+15，但攻擊力-10。","武器の属性を麻痺属性にし、属性値に+15する代わりに攻撃力が-10される。","Sets weapon element to Paralysis and adds +15 to its value, but reduces Attack by 10."
"賦予屬性【麻痺】III","属性付与【麻痺】III","Paralysis III","將武器轉化為麻痺屬性，屬性值+20，但攻擊力-20。","武器の属性を麻痺属性にし、属性値に+20する代わりに攻撃力が-20される。","Sets weapon element to Paralysis and adds +20 to its value, but reduces Attack by 20."
"賦予屬性【睡眠】I","属性付与【睡眠】I","Sleep I","將武器轉化為睡眠屬性，屬性值+10。","武器の属性を睡眠属性にし、属性値に+10する。","Sets weapon element to Sleep and adds +10 to its value."
"賦予屬性【睡眠】II","属性付与【睡眠】II","Sleep II","將武器轉化為睡眠屬性，屬性值+12，但攻擊力-10。","武器の属性を睡眠属性にし、属性値に+12する代わりに攻撃力が-10される。","Sets weapon element to Sleep and adds +12 to its value, but reduces Attack by 10."
"賦予屬性【睡眠】III","属性付与【睡眠】III","Sleep III","將武器轉化為睡眠屬性，屬性值+15，但攻擊力-20。","武器の属性を睡眠属性にし、属性値に+15する代わりに攻撃力が-20される。","Sets weapon element to Sleep and adds +15 to its value, but reduces Attack by 20."
"賦予屬性【爆破】I","属性付与【爆破】I","Blast I","將武器轉化為爆破屬性，屬性值+10。","武器の属性を爆破属性にし、属性値に+10する。","Sets weapon element to Blast and adds +10 to its value."
"賦予屬性【爆破】II","属性付与【爆破】II","Blast II","將武器轉化為爆破屬性，屬性值+15，但攻擊力-10。","武器の属性を爆破属性にし、属性値に+15する代わりに攻撃力が-10される。","Sets weapon element to Blast and adds +15 to its value, but reduces Attack by 10."
"賦予屬性【爆破】III","属性付与【爆破】III","Blast III","將武器轉化為爆破屬性，屬性值+20，但攻擊力-20。","武器の属性を爆破属性にし、属性値に+20する代わりに攻撃力が-20される。","Sets weapon element to Blast and adds +20 to its value, but reduces Attack by 20."
"變更銳利度【壹型】","斬れ味変更【壱型】","Sharpness Type I","改變百龍武器的銳利度。","百竜武器の斬れ味が変化する。","Modifies the sharpness of Ramped-Up weapons."
"變更銳利度【貳型】","斬れ味変更【弐型】","Sharpness Type II","改變百龍武器的銳利度。","百竜武器の斬れ味が変化する。","Modifies the sharpness of Ramped-Up weapons."
"變更銳利度【參型】","斬れ味変更【参型】","Sharpness Type III","改變百龍武器的銳利度，但攻擊力-10。","百竜武器の斬れ味が変化する代わりに攻撃力が-10される。","Modifies the sharpness of Ramped-Up weapons, but reduces Attack by 10."
"變更銳利度【肆型】","斬れ味変更【肆型】","Sharpness Type IV","改變百龍武器的銳利度，但攻擊力-20。","百竜武器の斬れ味が変化する代わりに攻撃力が-20される。","Modifies the sharpness of Ramped-Up weapons, but reduces Attack by 20."
"第二屬性【火】I","第二属性【火】I","Secondary: Fire I","將火屬性外的屬性武器之第二屬性轉化為火屬性，屬性值+10。","火属性以外の属性武器の第二属性を火属性にし、属性値+10する。","Sets a non-Fire weapon's sub element to Fire and adds +10 to its value."
"第二屬性【火】II","第二属性【火】II","Secondary: Fire II","將火屬性外的屬性武器之第二屬性轉化為火屬性，屬性值+20，且第一屬性的屬性值+5。","火属性以外の属性武器の第二属性を火属性にし、属性値+20する。さらに第一属性の属性値も+5する。","Sets a non-Fire weapon's sub element to Fire and adds +20 to its value, as well as +5 to the primary element."
"第二屬性【火】III","第二属性【火】III","Secondary: Fire III","將火屬性外的屬性武器之第二屬性轉化為火屬性，屬性值+30，且第一屬性的屬性值+10。","火属性以外の属性武器の第二属性を火属性にし、属性値+30する。さらに第一属性の属性値も+10する。","Sets a non-Fire weapon's sub element to Fire and adds +30 to its value, as well as +10 to the primary element."
"第二屬性【水】I","第二属性【水】I","Secondary: Water I","將水屬性外的屬性武器之第二屬性轉化為水屬性，屬性值+10。","水属性以外の属性武器の第二属性を水属性にし、属性値+10する。","Sets a non-Water weapon's sub element to Water and adds +10 to its value."
"第二屬性【水】II","第二属性【水】II","Secondary: Water II","將水屬性外的屬性武器之第二屬性轉化為水屬性，屬性值+20，且第一屬性的屬性值+5。","水属性以外の属性武器の第二属性を水属性にし、属性値+20する。さらに第一属性の属性値も+5する。","Sets a non-Water weapon's sub element to Water and adds +20 to its value, as well as +5 to the primary element."
"第二屬性【水】III","第二属性【水】III","Secondary: Water III","將水屬性外的屬性武器之第二屬性轉化為水屬性，屬性值+30，且第一屬性的屬性值+10。","水属性以外の属性武器の第二属性を水属性にし、属性値+30する。さらに第一属性の属性値も+10する。","Sets a non-Water weapon's sub element to Water and adds +30 to its value, as well as +10 to the primary element."
"第二屬性【雷】I","第二属性【雷】I","Secondary: Thunder I","將雷屬性外的屬性武器之第二屬性轉化為雷屬性，屬性值+10。","雷属性以外の属性武器の第二属性を雷属性にし、属性値+10する。","Sets a non-Thunder weapon's sub element to Thunder and adds +10 to its value."
"第二屬性【雷】II","第二属性【雷】II","Secondary: Thunder II","將雷屬性外的屬性武器之第二屬性轉化為雷屬性，屬性值+20，且第一屬性的屬性值+5。","雷属性以外の属性武器の第二属性を雷属性にし、属性値+20する。さらに第一属性の属性値も+5する。","Sets a non-Thunder weapon's sub element to Thunder and adds +20 to its value, as well as +5 to the primary element."
"第二屬性【雷】III","第二属性【雷】III","Secondary: Thunder III","將雷屬性外的屬性武器之第二屬性轉化為雷屬性，屬性值+30，且第一屬性的屬性值+10。","雷属性以外の属性武器の第二属性を雷属性にし、属性値+30する。さらに第一属性の属性値も+10する。","Sets a non-Thunder weapon's sub element to Thunder and adds +30 to its value, as well as +10 to the primary element."
"第二屬性【冰】I","第二属性【氷】I","Secondary: Ice I","將冰屬性外的屬性武器之第二屬性轉化為冰屬性，屬性值+10。","氷属性以外の属性武器の第二属性を氷属性にし、属性値+10する。","Sets a non-Ice weapon's sub element to Ice and adds +10 to its value."
"第二屬性【冰】II","第二属性【氷】II","Secondary: Ice II","將冰屬性外的屬性武器之第二屬性轉化為冰屬性，屬性值+20，且第一屬性的屬性值+5。","氷属性以外の属性武器の第二属性を氷属性にし、属性値+20する。さらに第一属性の属性値も+5する。","Sets a non-Ice weapon's sub element to Ice and adds +20 to its value, as well as +5 to the primary element."
"第二屬性【冰】III","第二属性【氷】III","Secondary: Ice III","將冰屬性外的屬性武器之第二屬性轉化為冰屬性，屬性值+30，且第一屬性的屬性值+10。","氷属性以外の属性武器の第二属性を氷属性にし、属性値+30する。さらに第一属性の属性値も+10する。","Sets a non-Ice weapon's sub element to Ice and adds +30 to its value, as well as +10 to the primary element."
"第二屬性【龍】I","第二属性【龍】I","Secondary: Dragon I","將龍屬性外的屬性武器之第二屬性轉化為龍屬性，屬性值+10。","龍属性以外の属性武器の第二属性を龍属性にし、属性値+10する。","Sets a non-Dragon weapon's sub element to Dragon and adds +10 to its value."
"第二屬性【龍】II","第二属性【龍】II","Secondary: Dragon II","將龍屬性外的屬性武器之第二屬性轉化為龍屬性，屬性值+20，且第一屬性的屬性值+5。","龍属性以外の属性武器の第二属性を龍属性にし、属性値+20する。さらに第一属性の属性値も+5する。","Sets a non-Dragon weapon's sub element to Dragon and adds +20 to its value, as well as +5 to the primary element."
"第二屬性【龍】III","第二属性【龍】III","Secondary: Dragon III","將龍屬性外的屬性武器之第二屬性轉化為龍屬性，屬性值+30，且第一屬性的屬性值+10。","龍属性以外の属性武器の第二属性を龍属性にし、属性値+30する。さらに第一属性の属性値も+10する。","Sets a non-Dragon weapon's sub element to Dragon and adds +30 to its value, as well as +10 to the primary element."
"龍杭砲強化","竜杭砲強化","Wyrmstake Boost","將龍杭砲的威力強化1個階段。","竜杭砲の威力をLv1段階分強化する。","Raises the Wyrmstake Cannon's damage level by 1."
"變更砲擊【通常型】I","砲撃変更【通常型】I","Shelling: Normal I","砲擊類型變更為通常型，砲擊Lv變更至Lv3。","砲撃タイプが通常型となり、砲撃LvがLv3となる。","Sets shelling type to Normal and shelling level to Level 3."
"變更砲擊【通常型】II","砲撃変更【通常型】II","Shelling: Normal II","砲擊類型變更為通常型，砲擊Lv變更至Lv4。","砲撃タイプが通常型となり、砲撃LvがLv4となる。","Sets shelling type to Normal and shelling level to Level 4."
"變更砲擊【通常型】III","砲撃変更【通常型】III","Shelling: Normal III","砲擊類型變更為通常型，砲擊Lv變更至Lv5。","砲撃タイプが通常型となり、砲撃LvがLv5となる。","Sets shelling type to Normal and shelling level to Level 5."
"變更砲擊【放射型】I","砲撃変更【放射型】I","Shelling: Long I","砲擊類型變更為放射型，砲擊Lv變更至Lv3。","砲撃タイプが放射型となり、砲撃LvがLv3となる。","Sets shelling type to Long and shelling level to Level 3."
"變更砲擊【放射型】II","砲撃変更【放射型】II","Shelling: Long II","砲擊類型變更為放射型，砲擊Lv變更至Lv4。","砲撃タイプが放射型となり、砲撃LvがLv4となる。","Sets shelling type to Long and shelling level to Level 4."
"變更砲擊【放射型】III","砲撃変更【放射型】III","Shelling: Long III","砲擊類型變更為放射型，砲擊Lv變更至Lv5。","砲撃タイプが放射型となり、砲撃LvがLv5となる。","Sets shelling type to Long and shelling level to Level 5."
"變更砲擊【擴散型】I","砲撃変更【拡散型】I","Shelling: Wide I","砲擊類型變更為擴散型，砲擊Lv變更至Lv3。","砲撃タイプが拡散型となり、砲撃LvがLv3となる。","Sets shelling type to Wide and shelling level to Level 3."
"變更砲擊【擴散型】II","砲撃変更【拡散型】II","Shelling: Wide II","砲擊類型變更為擴散型，砲擊Lv變更至Lv4。","砲撃タイプが拡散型となり、砲撃LvがLv4となる。","Sets shelling type to Wide and shelling level to Level 4."
"變更砲擊【擴散型】III","砲撃変更【拡散型】III","Shelling: Wide III","砲擊類型變更為擴散型，砲擊Lv變更至Lv5。","砲撃タイプが拡散型となり、砲撃LvがLv5となる。","Sets shelling type to Wide and shelling level to Level 5."
"變更旋律【攻擊】I","旋律変更【攻撃】I","Attack Melody I","可使用為攻擊而特化的演奏。","攻撃に特化した演奏ができるようになる。","Enables attack-focused performances."
"變更旋律【攻擊】II","旋律変更【攻撃】II","Attack Melody II","可使用為攻擊而特化的演奏。","攻撃に特化した演奏ができるようになる。","Enables attack-focused performances."
"變更旋律【防禦】I","旋律変更【防御】I","Defensive Melody I","可使用為防禦而特化的演奏。","防御に特化した演奏ができるようになる。","Enables defense-focused performances."
"變更旋律【防禦】II","旋律変更【防御】II","Defensive Melody II","可使用為防禦而特化的演奏。","防御に特化した演奏ができるようになる。","Enables defense-focused performances."
"變更旋律【回復】I","旋律変更【回復】I","Healing Melody I","可使用為回復而特化的演奏。","回復に特化した演奏が出来るようになる。","Enables healing-focused performances."
"變更旋律【回復】II","旋律変更【回復】II","Healing Melody II","可使用為回復而特化的演奏。","回復に特化した演奏が出来るようになる。","Enables healing-focused performances."
"變更旋律【強韌】I","旋律変更【頑強】I","Resilient Melody I","可使用為防止異常狀態等能力而特化的演奏。","状態異常などの無効に特化した演奏ができるようになる。","Enables performances that nullify status ailments."
"變更旋律【強韌】II","旋律変更【頑強】II","Resilient Melody II","可使用為防止異常狀態等能力而特化的演奏。","状態異常などの無効に特化した演奏ができるようになる。","Enables performances that nullify status ailments."
"裝備瓶強化","装着ビン強化","Boost Equipped Coating","瓶屬性值+10。","ビン属性値を+10する。","Coating element +10"
"變更瓶【強擊】","ビン変更【強撃】","Phial: Power","將裝備瓶變更為強擊瓶，但攻擊力-10。","装着ビンを強撃ビンに変更する代わりに攻撃力-10される。","Changes equipped phial to a Power Phial, but reduces Attack by 10."
"變更瓶【強屬性】","ビン変更【強属性】","Phial: Element","將裝備瓶變更為強屬性瓶。","装着ビンを強属性ビンに変更する。","Changes equipped phial to an element phial."
"變更瓶【毒】I","ビン変更【毒】I","Phial: Poison I","將裝備瓶變更為毒瓶，瓶屬性值+20。","装着ビンを毒ビンに変更し、ビン属性値を+20する。","Changes equipped phial to a Poison Phial, and adds +20 to the phial's element."
"變更瓶【毒】II","ビン変更【毒】II","Phial: Poison II","將裝備瓶變更為毒瓶，瓶屬性值+25。","装着ビンを毒ビンに変更し、ビン属性値を+25する。","Changes equipped phial to a Poison Phial, and adds +25 to the phial's element."
"變更瓶【毒】III","ビン変更【毒】III","Phial: Poison III","將裝備瓶變更為毒瓶，瓶屬性值+30。","装着ビンを毒ビンに変更し、ビン属性値を+30する。","Changes equipped phial to a Poison Phial, and adds +30 to the phial's element."
