"<string>:{series}:zhTW","<string>:{series}:jaJP","<string>:{series}:enUS","<string>:{name}:zhTW","<string>:{name}:jaJP","<string>:{name}:enUS","<number>:rare","<string>:type","<string>:gender","<number>:minDefense","<number>:maxDefense","<number>:{resistance}:fire","<number>:{resistance}:water","<number>:{resistance}:thunder","<number>:{resistance}:ice","<number>:{resistance}:dragon","<number>:[slots]:{0}:size","<number>:[slots]:{1}:size","<number>:[slots]:{2}:size","<string>:[skills]:{0}:name","<number>:[skills]:{0}:level","<string>:[skills]:{1}:name","<number>:[skills]:{1}:level","<string>:[skills]:{2}:name","<number>:[skills]:{2}:level","<string>:[skills]:{3}:name","<number>:[skills]:{3}:level"
"神火裝系列","カムラノ","Kamura Set","神火裝【頭巾】","カムラノ装【頭巾】","Kamura Head Scarf","1","helm","general","1","21","1","0","0","0","0",,,,"精靈加護","1",,,,,,
"神火裝系列","カムラノ","Kamura Set","神火裝【上衣】","カムラノ装【上衣】","Kamura Garb","1","chest","general","1","21","1","0","0","0","0",,,,"翔蟲能手","1",,,,,,
"神火裝系列","カムラノ","Kamura Set","神火裝【手甲】","カムラノ装【手甲】","Kamura Braces","1","arm","general","1","21","1","0","0","0","0",,,,"火場怪力","1",,,,,,
"神火裝系列","カムラノ","Kamura Set","神火裝【腰卷】","カムラノ装【腰巻】","Kamura Obi","1","waist","general","1","21","1","0","0","0","0",,,,"看破","1",,,,,,
"神火裝系列","カムラノ","Kamura Set","神火裝【綁腿】","カムラノ装【脚絆】","Kamura Leggings","1","leg","general","1","21","1","0","0","0","0",,,,"飛簷走壁","1",,,,,,
"皮製系列","レザー","Leather Set","皮製頭飾","レザーヘッド","Leather Headgear","1","helm","general","1","21","0","0","0","0","0",,,,"飢餓耐性","1",,,,,,
"皮製系列","レザー","Leather Set","皮製服飾","レザーベスト","Leather Vest","1","chest","general","1","21","0","0","0","0","0",,,,"植生學","1",,,,,,
"皮製系列","レザー","Leather Set","皮製手套","レザーグラブ","Leather Gloves","1","arm","general","1","21","0","0","0","0","0",,,,"地質學","1",,,,,,
"皮製系列","レザー","Leather Set","皮製腰帶","レザーベルト","Leather Belt","1","waist","general","1","21","0","0","0","0","0",,,,"體力回復量UP","1",,,,,,
"皮製系列","レザー","Leather Set","皮製長褲","レザーパンツ","Leather Pants","1","leg","general","1","21","0","0","0","0","0",,,,"地質學","1",,,,,,
"鎖甲系列","チェーン","Chainmail Set","鎖甲頭飾","チェーンヘッド","Chainmail Headgear","1","helm","general","4","18","0","0","1","0","0",,,,"植生學","1","防禦","1",,,,
"鎖甲系列","チェーン","Chainmail Set","鎖甲服飾","チェーンベスト","Chainmail Vest","1","chest","general","4","18","0","0","1","0","0",,,,"無傷","1","防禦","1",,,,
"鎖甲系列","チェーン","Chainmail Set","鎖甲手套","チェーングラブ","Chainmail Gloves","1","arm","general","4","18","0","0","1","0","0",,,,"植生學","1",,,,,,
"鎖甲系列","チェーン","Chainmail Set","鎖甲腰帶","チェーンベルト","Chainmail Belt","1","waist","general","4","18","0","0","1","0","0",,,,"防禦性能","1",,,,,,
"鎖甲系列","チェーン","Chainmail Set","鎖甲長褲","チェーンパンツ","Chainmail Pants","1","leg","general","4","18","0","0","1","0","0",,,,"耐力急速回復","1",,,,,,
"獵人系列","ハンター","Hunter Set","獵人頭盔","ハンターヘルム","Hunter's Helm","1","helm","general","4","18","0","0","0","0","0",,,,"道具使用強化","1",,,,,,
"獵人系列","ハンター","Hunter Set","獵人鎧甲","ハンターメイル","Hunter's Mail","1","chest","general","4","18","0","0","0","0","0",,,,"攻擊","1",,,,,,
"獵人系列","ハンター","Hunter Set","獵人腕甲","ハンターアーム","Hunter's Vambraces","1","arm","general","4","18","0","0","0","0","0",,,,"收刀術","1",,,,,,
"獵人系列","ハンター","Hunter Set","獵人腰甲","ハンターコイル","Hunter's Coil","1","waist","general","4","18","0","0","0","0","0",,,,"昏厥耐性","1",,,,,,
"獵人系列","ハンター","Hunter Set","獵人護腿","ハンターグリーヴ","Hunter's Greaves","1","leg","general","4","18","0","0","0","0","0",,,,"攻擊","1","昏厥耐性","1",,,,
"鎌鼬龍系列","イズチ","Izuchi Set","鐮鼬龍頭盔","イズチヘルム","Izuchi Helm","1","helm","general","10","24","2","-1","-2","0","0",,,,"看破","1",,,,,,
"鎌鼬龍系列","イズチ","Izuchi Set","鐮鼬龍鎧甲","イズチメイル","Izuchi Mail","1","chest","general","10","24","2","-1","-2","0","0",,,,"回復速度","1","看破","1",,,,
"鎌鼬龍系列","イズチ","Izuchi Set","鐮鼬龍腕甲","イズチアーム","Izuchi Braces","1","arm","general","10","24","2","-1","-2","0","0",,,,"體術","1",,,,,,
"鎌鼬龍系列","イズチ","Izuchi Set","鐮鼬龍腰甲","イズチコイル","Izuchi Coil","1","waist","general","10","24","2","-1","-2","0","0",,,,"看破","1",,,,,,
"鎌鼬龍系列","イズチ","Izuchi Set","鐮鼬龍護腿","イズチグリーヴ","Izuchi Greaves","1","leg","general","10","24","2","-1","-2","0","0",,,,"回復速度","1",,,,,,
"眠狗龍系列","バギィ","Baggi Set","眠狗龍頭盔","バギィヘルム","Baggi Helm","1","helm","general","10","24","-4","-1","-1","2","1",,,,"冰屬性攻擊強化","1",,,,,,
"眠狗龍系列","バギィ","Baggi Set","眠狗龍鎧甲","バギィメイル","Baggi Mail","1","chest","general","10","24","-4","-1","-1","2","1",,,,"攻擊","1",,,,,,
"眠狗龍系列","バギィ","Baggi Set","眠狗龍腕甲","バギィアーム","Baggi Vambraces","1","arm","general","10","24","-4","-1","-1","2","1",,,,"冰屬性攻擊強化","1","睡眠耐性","1",,,,
"眠狗龍系列","バギィ","Baggi Set","眠狗龍腰甲","バギィコイル","Baggi Coil","1","waist","general","10","24","-4","-1","-1","2","1",,,,"睡眠耐性","1",,,,,,
"眠狗龍系列","バギィ","Baggi Set","眠狗龍護腿","バギィグリーヴ","Baggi Greaves","1","leg","general","10","24","-4","-1","-1","2","1",,,,"攻擊","1",,,,,,
"青熊獸系列","アシラ","Arzuros Set","青熊獸頭盔","アシラヘルム","Arzuros Helm","1","helm","general","10","24","-2","0","-2","0","0",,,,"不屈","1",,,,,,
"青熊獸系列","アシラ","Arzuros Set","青熊獸鎧甲","アシラメイル","Arzuros Mail","1","chest","general","10","24","-2","0","-2","0","0",,,,"逆襲","1",,,,,,
"青熊獸系列","アシラ","Arzuros Set","青熊獸腕甲","アシラアーム","Arzuros Vambraces","1","arm","general","10","24","-2","0","-2","0","0",,,,"防禦","1",,,,,,
"青熊獸系列","アシラ","Arzuros Set","青熊獸腰甲","アシラコイル","Arzuros Coil","1","waist","general","10","24","-2","0","-2","0","0",,,,"防禦","1",,,,,,
"青熊獸系列","アシラ","Arzuros Set","青熊獸護腿","アシラグリーヴ","Arzuros Greaves","1","leg","general","10","24","-2","0","-2","0","0",,,,"佯攻","1",,,,,,
"白兔獸系列","ウルク","Lagombi Set","白兔獸頭盔","ウルクヘルム","Lagombi Helm","1","helm","general","10","24","-3","1","0","4","0",,,,"看破","1",,,,,,
"白兔獸系列","ウルク","Lagombi Set","白兔獸鎧甲","ウルクメイル","Lagombi Mail","1","chest","general","10","24","-3","1","0","4","0",,,,"滑走強化","1",,,,,,
"白兔獸系列","ウルク","Lagombi Set","白兔獸腕甲","ウルクアーム","Lagombi Vambraces","1","arm","general","10","24","-3","1","0","4","0",,,,"冰屬性攻擊強化","1",,,,,,
"白兔獸系列","ウルク","Lagombi Set","白兔獸腰甲","ウルクコイル","Lagombi Coil","1","waist","general","10","24","-3","1","0","4","0",,,,"體術","1",,,,,,
"白兔獸系列","ウルク","Lagombi Set","白兔獸護腿","ウルクグリーヴ","Lagombi Greaves","1","leg","general","10","24","-3","1","0","4","0",,,,"看破","1",,,,,,
"合金系列","アロイ","Alloy Set","合金頭盔","アロイヘルム","Alloy Helm","2","helm","general","10","22","-1","0","-1","-1","0",,,,"水屬性攻擊強化","1",,,,,,
"合金系列","アロイ","Alloy Set","合金鎧甲","アロイメイル","Alloy Mail","2","chest","general","10","22","-1","0","-1","-1","0",,,,"砥石使用高速化","1",,,,,,
"合金系列","アロイ","Alloy Set","合金腕甲","アロイアーム","Alloy Vambraces","2","arm","general","10","22","-1","0","-1","-1","0",,,,"看破","1",,,,,,
"合金系列","アロイ","Alloy Set","合金腰甲","アロイコイル","Alloy Coil","2","waist","general","10","22","-1","0","-1","-1","0",,,,"水屬性攻擊強化","1","看破","1",,,,
"合金系列","アロイ","Alloy Set","合金護腿","アロイグリーヴ","Alloy Greaves","2","leg","general","10","22","-1","0","-1","-1","0",,,,"砥石使用高速化","1",,,,,,
"鑄鐵系列","インゴット","Ingot Set","鑄鐵頭盔","インゴットヘルム","Ingot Helm","2","helm","general","18","30","-1","-1","1","0","0",,,,"風壓耐性","1",,,,,,
"鑄鐵系列","インゴット","Ingot Set","鑄鐵鎧甲","インゴットメイル","Ingot Mail","2","chest","general","18","30","-1","-1","1","0","0",,,,"風壓耐性","1",,,,,,
"鑄鐵系列","インゴット","Ingot Set","鑄鐵腕甲","インゴットアーム","Ingot Vambraces","2","arm","general","18","30","-1","-1","1","0","0",,,,"雷屬性攻擊強化","2",,,,,,
"鑄鐵系列","インゴット","Ingot Set","鑄鐵腰甲","インゴットコイル","Ingot Coil","2","waist","general","18","30","-1","-1","1","0","0",,,,"強化持續","1",,,,,,
"鑄鐵系列","インゴット","Ingot Set","鑄鐵護腿","インゴットグリーヴ","Ingot Greaves","2","leg","general","18","30","-1","-1","1","0","0",,,,"攻擊","1","看破","1",,,,
"花瓣系列","メルホア","Melahoa Set","花瓣綻放","メルホアフロール","Melahoa Hat","2","helm","general","18","30","0","1","3","0","0",,,,"麻痺耐性","1",,,,,,
"花瓣系列","メルホア","Melahoa Set","花瓣枝幹","メルホアトロンコ","Melahoa Jacket","2","chest","general","18","30","0","1","3","0","0",,,,"植生學","1","體力回復量UP","1",,,,
"花瓣系列","メルホア","Melahoa Set","花瓣枝葉","メルホアラーマ","Melahoa Branch","2","arm","general","18","30","0","1","3","0","0",,,,"體力回復量UP","1","麻痺耐性","1",,,,
"花瓣系列","メルホア","Melahoa Set","花瓣葉片","メルホアオッハ","Melahoa Folia","2","waist","general","18","30","0","1","3","0","0",,,,"回復速度","1","植生學","1",,,,
"花瓣系列","メルホア","Melahoa Set","花瓣紮根","メルホアライース","Melahoa Roots","2","leg","general","18","30","0","1","3","0","0",,,,"回復速度","2",,,,,,
"死神系列","デスギア","Death Stench Set","死神首腦","デスギアゲヒル","Death Stench Brain","2","helm","general","18","30","3","1","1","-1","0",,,,"龍耐性","2",,,,,,
"死神系列","デスギア","Death Stench Set","死神肌肉","デスギアムスケル","Death Stench Muscle","2","chest","general","18","30","3","1","1","-1","0",,,,"高速變形","1",,,,,,
"死神系列","デスギア","Death Stench Set","死神雙手","デスギアファオスト","Death Stench Grip","2","arm","general","18","30","3","1","1","-1","0",,,,"精神抖擻","1",,,,,,
"死神系列","デスギア","Death Stench Set","死神臍帶","デスギアナーベル","Death Stench Bowels","2","waist","general","18","30","3","1","1","-1","0",,,,"龍耐性","1",,,,,,
"死神系列","デスギア","Death Stench Set","死神腳跟","デスギアフェルゼ","Death Stench Heel","2","leg","general","18","30","3","1","1","-1","0",,,,"高速變形","1",,,,,,
"南瓜系列","マギュル","Mosgharl Set","南瓜綻放","マギュルフロール","Mosgharl Vizor","2","helm","general","18","30","-3","1","0","3","0",,,,"爆破異常狀態的耐性","1",,,,,,
"南瓜系列","マギュル","Mosgharl Set","南瓜枝幹","マギュルトロンコ","Mosgharl Ribplate","2","chest","general","18","30","-3","1","0","3","0",,,,"裝填速度","2",,,,,,
"南瓜系列","マギュル","Mosgharl Set","南瓜枝葉","マギュルラーマ","Mosgharl Creeper","2","arm","general","18","30","-3","1","0","3","0",,,,"爆破異常狀態的耐性","1",,,,,,
"南瓜系列","マギュル","Mosgharl Set","南瓜葉片","マギュルオッハ","Mosgharl Folia","2","waist","general","18","30","-3","1","0","3","0",,,,"火屬性攻擊強化","2",,,,,,
"南瓜系列","マギュル","Mosgharl Set","南瓜紮根","マギュルライース","Mosgharl Roots","2","leg","general","18","30","-3","1","0","3","0",,,,"後座力減輕","2",,,,,,
"海境系列","ヴァイク","Vaik Set","海境頭盔","ヴァイクヘルム","Vaik Helm","2","helm","general","18","30","0","3","-2","-1","0",,,,"裝填擴充","1",,,,,,
"海境系列","ヴァイク","Vaik Set","海境鎧甲","ヴァイクメイル","Vaik Mail","2","chest","general","18","30","0","3","-2","-1","0",,,,"抑制偏移","1",,,,,,
"海境系列","ヴァイク","Vaik Set","海境腕甲","ヴァイクアーム","Vaik Braces","2","arm","general","18","30","0","3","-2","-1","0",,,,"通常彈・連射箭強化","1",,,,,,
"海境系列","ヴァイク","Vaik Set","海境腰甲","ヴァイクコイル","Vaik Coil","2","waist","general","18","30","0","3","-2","-1","0",,,,"抑制偏移","1",,,,,,
"海境系列","ヴァイク","Vaik Set","海境護腿","ヴァイクグリーヴ","Vaik Greaves","2","leg","general","18","30","0","3","-2","-1","0",,,,"裝填擴充","1",,,,,,
"混沌系列","混沌","Chaos Set","混沌的包頭","混沌のパオ","Chaoshroom","2","helm","general","12","24","2","-2","0","0","0",,,,"最愛菇類","1",,,,,,
"混沌系列","混沌","Chaos Set","混沌的鎧","混沌のカイ","Chaos Plate","2","chest","general","12","24","2","-2","0","0","0",,,,,,,,,,,
"高貴系列","エーデル","Edel Set","高貴綻放","エーデルフロール","Edel Vizor","2","helm","general","12","24","-1","3","-1","0","0",,,,"毒耐性","1",,,,,,
"高貴系列","エーデル","Edel Set","高貴枝幹","エーデルトロンコ","Edel Ribplate","2","chest","general","12","24","-1","3","-1","0","0",,,,"體力回復量UP","1",,,,,,
"高貴系列","エーデル","Edel Set","高貴枝葉","エーデルラーマ","Edel Creeper","2","arm","general","12","24","-1","3","-1","0","0",,,,"毒耐性","1",,,,,,
"高貴系列","エーデル","Edel Set","高貴葉片","エーデルオッハ","Edel Folia","2","waist","general","12","24","-1","3","-1","0","0",,,,"雷耐性","1",,,,,,
"高貴系列","エーデル","Edel Set","高貴紮根","エーデルライース","Edel Roots","2","leg","general","12","24","-1","3","-1","0","0",,,,"雷耐性","1",,,,,,
"毒蠍系列","スカルダ","Skalda Set","毒蠍護頭","スカルダテスタ","Skalda Vertex","2","helm","male","12","24","3","-1","-1","-1","3",,,,"毒屬性強化","1",,,,,,
"毒蠍系列","スカルダ","Skalda Set","毒蠍上身","スカルダペット","Skalda Thorax","2","chest","male","12","24","3","-1","-1","-1","3",,,,"看破","1",,,,,,
"毒蠍系列","スカルダ","Skalda Set","毒蠍護袖","スカルダマーノ","Skalda Brachia","2","arm","male","12","24","3","-1","-1","-1","3",,,,"毒耐性","1",,,,,,
"毒蠍系列","スカルダ","Skalda Set","毒蠍護腰具","スカルダアンカ","Skalda Elytra","2","waist","male","12","24","3","-1","-1","-1","3",,,,"看破","1",,,,,,
"毒蠍系列","スカルダ","Skalda Set","毒蠍腳","スカルダガンバ","Skalda Crura","2","leg","male","12","24","3","-1","-1","-1","3",,,,"毒耐性","1",,,,,,
"毒蛛系列","スパイオ","Spio Set","毒蛛護頭","スパイオテスタ","Spio Vertex","2","helm","female","12","24","3","-1","-1","-1","3",,,,"毒屬性強化","1",,,,,,
"毒蛛系列","スパイオ","Spio Set","毒蛛上身","スパイオペット","Spio Thorax","2","chest","female","12","24","3","-1","-1","-1","3",,,,"看破","1",,,,,,
"毒蛛系列","スパイオ","Spio Set","毒蛛護袖","スパイオマーノ","Spio Brachia","2","arm","female","12","24","3","-1","-1","-1","3",,,,"毒耐性","1",,,,,,
"毒蛛系列","スパイオ","Spio Set","毒蛛護腰具","スパイオアンカ","Spio Elytra","2","waist","female","12","24","3","-1","-1","-1","3",,,,"看破","1",,,,,,
"毒蛛系列","スパイオ","Spio Set","毒蛛腳","スパイオガンバ","Spio Crura","2","leg","female","12","24","3","-1","-1","-1","3",,,,"毒耐性","1",,,,,,
"貝殼系列","アルブーロ","Shell-Studded Set","貝殼頭部","アルブーロヘッド","Shell-Studded Hat","2","helm","general","12","24","0","2","1","-1","0",,,,"水耐性","1",,,,,,
"貝殼系列","アルブーロ","Shell-Studded Set","貝殼服飾","アルブーロベスト","Shell-Studded Vest","2","chest","general","12","24","0","2","1","-1","0",,,,"裝填速度","1",,,,,,
"貝殼系列","アルブーロ","Shell-Studded Set","貝殼拳套","アルブーログローブ","Shell-Studded Gloves","2","arm","general","12","24","0","2","1","-1","0",,,,"後座力減輕","1",,,,,,
"貝殼系列","アルブーロ","Shell-Studded Set","貝殼纏腰布","アルブーロパレオ","Shell-Studded Sash","2","waist","general","12","24","0","2","1","-1","0",,,,"彈道強化","1",,,,,,
"貝殼系列","アルブーロ","Shell-Studded Set","貝殼涼鞋","アルブーロサンダル","Shell-Studded Sandals","2","leg","general","12","24","0","2","1","-1","0",,,,"散彈・擴散箭強化","1",,,,,,
"天狗獸系列","テンゴ","Bishaten Set","天狗獸頭盔","テンゴヘルム","Bishaten Helm","2","helm","general","22","34","-2","2","2","-4","2",,,,"昏厥耐性","1","道具使用強化","1",,,,
"天狗獸系列","テンゴ","Bishaten Set","天狗獸鎧甲","テンゴメイル","Bishaten Mail","2","chest","general","22","34","-2","2","2","-4","2",,,,"廣域化","1",,,,,,
"天狗獸系列","テンゴ","Bishaten Set","天狗獸腕甲","テンゴアーム","Bishaten Vambraces","2","arm","general","22","34","-2","2","2","-4","2",,,,"昏厥耐性","1",,,,,,
"天狗獸系列","テンゴ","Bishaten Set","天狗獸腰甲","テンゴコイル","Bishaten Coil","2","waist","general","22","34","-2","2","2","-4","2",,,,"道具使用強化","1",,,,,,
"天狗獸系列","テンゴ","Bishaten Set","天狗獸護腿","テンゴグリーヴ","Bishaten Greaves","2","leg","general","22","34","-2","2","2","-4","2",,,,"精神抖擻","1",,,,,,
"傘鳥系列","アケノ","Aknosom Set","傘鳥頭盔","アケノヘルム","Aknosom Helm","2","helm","general","16","28","3","-3","-1","0","0",,,,"火屬性攻擊強化","1",,,,,,
"傘鳥系列","アケノ","Aknosom Set","傘鳥鎧甲","アケノメイル","Aknosom Mail","2","chest","general","16","28","3","-3","-1","0","0",,,,"收刀術","1",,,,,,
"傘鳥系列","アケノ","Aknosom Set","傘鳥腕甲","アケノアーム","Aknosom Braces","2","arm","general","16","28","3","-3","-1","0","0",,,,"火屬性攻擊強化","1",,,,,,
"傘鳥系列","アケノ","Aknosom Set","傘鳥腰甲","アケノコイル","Aknosom Coil","2","waist","general","16","28","3","-3","-1","0","0",,,,"回復速度","1",,,,,,
"傘鳥系列","アケノ","Aknosom Set","傘鳥護腿","アケノグリーヴ","Aknosom Greaves","2","leg","general","16","28","3","-3","-1","0","0",,,,"火屬性攻擊強化","1",,,,,,
"河童蛙系列","ヨツミ","Tetranadon Set","河童蛙頭盔","ヨツミヘルム","Tetranadon Helm","2","helm","general","18","30","-1","4","-2","1","0",,,,"快吃","1",,,,,,
"河童蛙系列","ヨツミ","Tetranadon Set","河童蛙鎧甲","ヨツミメイル","Tetranadon Mail","2","chest","general","18","30","-1","4","-2","1","0",,,,"通常彈・連射箭強化","1",,,,,,
"河童蛙系列","ヨツミ","Tetranadon Set","河童蛙腕甲","ヨツミアーム","Tetranadon Braces","2","arm","general","18","30","-1","4","-2","1","0",,,,"特殊射擊強化","1",,,,,,
"河童蛙系列","ヨツミ","Tetranadon Set","河童蛙腰甲","ヨツミコイル","Tetranadon Coil","2","waist","general","18","30","-1","4","-2","1","0",,,,"火場怪力","1",,,,,,
"河童蛙系列","ヨツミ","Tetranadon Set","河童蛙護腿","ヨツミグリーヴ","Tetranadon Greaves","2","leg","general","18","30","-1","4","-2","1","0",,,,"飢餓耐性","1",,,,,,
"人魚龍系列","イソネ","Somnacanth Set","人魚龍頭盔","イソネヘルム","Somnacanth Helm","2","helm","general","22","34","-1","2","-3","0","1",,,,"睡眠屬性強化","1",,,,,,
"人魚龍系列","イソネ","Somnacanth Set","人魚龍鎧甲","イソネメイル","Somnacanth Mail","2","chest","general","22","34","-1","2","-3","0","1",,,,"道具使用強化","1",,,,,,
"人魚龍系列","イソネ","Somnacanth Set","人魚龍腕甲","イソネアーム","Somnacanth Braces","2","arm","general","22","34","-1","2","-3","0","1",,,,"炸彈客","1","精靈加護","1",,,,
"人魚龍系列","イソネ","Somnacanth Set","人魚龍腰甲","イソネコイル","Somnacanth Coil","2","waist","general","22","34","-1","2","-3","0","1",,,,"炸彈客","1",,,,,,
"人魚龍系列","イソネ","Somnacanth Set","人魚龍護腿","イソネグリーヴ","Somnacanth Greaves","2","leg","general","22","34","-1","2","-3","0","1",,,,"精靈加護","1",,,,,,
"丸鳥偽裝系列","ガーグァフェイク","Gargwa Set","丸鳥偽裝","ガーグァフェイク","Gargwa Mask","2","helm","general","14",,"-3","-2","-2","1","0",,,,"飛身躍入","1",,,,,,
"垂皮龍系列","ズワロ","Slagtoth Set","垂皮龍罩帽","ズワロフード","Slagtoth Hood","2","helm","general","14","26","-2","2","0","-1","1",,,,"滿足感","1",,,,,,
