"<string>:{series}:zhTW","<string>:{series}:jaJP","<string>:{series}:enUS","<string>:{name}:zhTW","<string>:{name}:jaJP","<string>:{name}:enUS","<number>:rare","<string>:type","<string>:gender","<number>:minDefense","<number>:maxDefense","<number>:{resistance}:fire","<number>:{resistance}:water","<number>:{resistance}:thunder","<number>:{resistance}:ice","<number>:{resistance}:dragon","<number>:[slots]:{0}:size","<number>:[slots]:{1}:size","<number>:[slots]:{2}:size","<string>:[skills]:{0}:name","<number>:[skills]:{0}:level","<string>:[skills]:{1}:name","<number>:[skills]:{1}:level","<string>:[skills]:{2}:name","<number>:[skills]:{2}:level","<string>:[skills]:{3}:name","<number>:[skills]:{3}:level"
"依巫系列","依巫","Medium Set","依巫【花袖】","依巫【花袖】","Medium's Prayer","3","arm","female","24","32","3","0","0","0","0",,,,"廣域化","1",,,,,,
"依巫系列","依巫","Medium Set","依巫【腰卷】","依巫【腰巻】","Medium's Obi","3","waist","female","24","32","3","0","0","0","0",,,,"快吃","1",,,,,,
"依巫系列","依巫","Medium Set","依巫【緋袴】","依巫【緋袴】","Medium's Hakama","3","leg","female","24","32","3","0","0","0","0",,,,"廣域化","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德帽","メデュレトハット","Jelly Hat","3","helm","general","24","32","1","3","0","2","0",,,,"精靈加護","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德服飾","メデュレトベスト","Jelly Vest","3","chest","general","24","32","1","3","0","2","0",,,,"爆破屬性強化","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德手套","メデュレトグラブ","Jelly Gloves","3","arm","general","24","32","1","3","0","2","0",,,,"精靈加護","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德腰甲","メデュレトコイル","Jelly Coil","3","waist","general","24","32","1","3","0","2","0",,,,"破壞王","1",,,,,,
"歌德系列","メデュレト","Jelly Set","歌德靴","メデュレトブーツ","Jelly Boots","3","leg","general","24","32","1","3","0","2","0",,,,"爆破屬性強化","1",,,,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸頭盔","ゴシャヘルム","Goss Harag Helm","3","helm","general","30","36","-4","1","-1","4","0",,,,"挑戰者","1",,,,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸鎧甲","ゴシャメイル","Goss Harag Mail","3","chest","general","30","36","-4","1","-1","4","0",,,,"拔刀術【技】","1",,,,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸腕甲","ゴシャアーム","Goss Harag Braces","3","arm","general","30","36","-4","1","-1","4","0",,,,"拔刀術【力】","1","拔刀術【技】","1",,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸腰甲","ゴシャコイル","Goss Harag Coil","3","waist","general","30","36","-4","1","-1","4","0",,,,"怨恨","1","拔刀術【力】","1",,,,
"雪鬼獸系列","ゴシャ","Goss Harag Set","雪鬼獸護腿","ゴシャグリーヴ","Goss Harag Greaves","3","leg","general","30","36","-4","1","-1","4","0",,,,"挑戰者","1",,,,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍頭盔","オロミドヘルム","Almudron Helm","3","helm","general","30","36","-4","3","3","-2","-2",,,,"高速變形","1",,,,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍鎧甲","オロミドメイル","Almudron Mail","3","chest","general","30","36","-4","3","3","-2","-2",,,,"利刃","1",,,,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍腕甲","オロミドアーム","Almudron Vambraces","3","arm","general","30","36","-4","3","3","-2","-2",,,,"迴避性能","1","高速變形","1",,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍腰甲","オロミドコイル","Almudron Coil","3","waist","general","30","36","-4","3","3","-2","-2",,,,"強化持續","1",,,,,,
"泥翁龍系列","オロミド","Almudron Set","泥翁龍護腿","オロミドグリーヴ","Almudron Greaves","3","leg","general","30","36","-4","3","3","-2","-2",,,,"利刃","1",,,,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍頭盔","ナルガヘルム","Nargacuga Helm","3","helm","general","26","34","-2","1","-3","1","1",,,,"迴避性能","1",,,,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍鎧甲","ナルガメイル","Nargacuga Mail","3","chest","general","26","34","-2","1","-3","1","1",,,,"看破","1",,,,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍腕甲","ナルガアーム","Nargacuga Braces","3","arm","general","26","34","-2","1","-3","1","1",,,,"迴避性能","1","迴避距離UP","1",,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍腰甲","ナルガコイル","Nargacuga Coil","3","waist","general","26","34","-2","1","-3","1","1",,,,"迴避距離UP","1",,,,,,
"迅龍系列","ナルガ","Nargacuga Set","迅龍護腿","ナルガグリーヴ","Nargacuga Greaves","3","leg","general","26","34","-2","1","-3","1","1",,,,"看破","1","迴避性能","1",,,,
"火龍系列","レウス","Rathalos Set","火龍頭盔","レウスヘルム","Rathalos Helm","3","helm","general","28","36","4","0","-2","0","-4",,,,"攻擊","1","火屬性攻擊強化","1",,,,
"火龍系列","レウス","Rathalos Set","火龍鎧甲","レウスメイル","Rathalos Mail","3","chest","general","28","36","4","0","-2","0","-4",,,,"破壞王","1","風壓耐性","1",,,,
"火龍系列","レウス","Rathalos Set","火龍腕甲","レウスアーム","Rathalos Braces","3","arm","general","28","36","4","0","-2","0","-4",,,,"攻擊","1",,,,,,
"火龍系列","レウス","Rathalos Set","火龍腰甲","レウスコイル","Rathalos Coil","3","waist","general","28","36","4","0","-2","0","-4",,,,"攻擊","1","風壓耐性","1",,,,
"火龍系列","レウス","Rathalos Set","火龍護腿","レウスグリーヴ","Rathalos Greaves","3","leg","general","28","36","4","0","-2","0","-4",,,,"攻擊","1","火屬性攻擊強化","1",,,,
"轟龍系列","レックス","Tigrex Set","轟龍頭盔","レックスヘルム","Tigrex Helm","3","helm","general","30","36","2","0","-3","0","-2",,,,"快吃","1","耳塞","1",,,,
"轟龍系列","レックス","Tigrex Set","轟龍鎧甲","レックスメイル","Tigrex Mail","3","chest","general","30","36","2","0","-3","0","-2",,,,"耳塞","1","鈍器能手","1",,,,
"轟龍系列","レックス","Tigrex Set","轟龍腕甲","レックスアーム","Tigrex Braces","3","arm","general","30","36","2","0","-3","0","-2",,,,"鈍器能手","2",,,,,,
"轟龍系列","レックス","Tigrex Set","轟龍腰甲","レックスコイル","Tigrex Coil","3","waist","general","30","36","2","0","-3","0","-2",,,,"耳塞","1",,,,,,
"轟龍系列","レックス","Tigrex Set","轟龍護腿","レックスグリーヴ","Tigrex Greaves","3","leg","general","30","36","2","0","-3","0","-2",,,,"快吃","1",,,,,,
"角龍系列","ディアブロ","Diablos Set","角龍頭盔","ディアブロヘルム","Diablos Helm","3","helm","general","30","36","3","-1","-1","-3","-1",,,,"耐力急速回復","1","防禦性能","1",,,,
"角龍系列","ディアブロ","Diablos Set","角龍鎧甲","ディアブロメイル","Diablos Mail","3","chest","general","30","36","3","-1","-1","-3","-1",,,,"防禦性能","1",,,,,,
"角龍系列","ディアブロ","Diablos Set","角龍腕甲","ディアブロアーム","Diablos Vambraces","3","arm","general","30","36","3","-1","-1","-3","-1",,,,"攻擊守勢","1",,,,,,
"角龍系列","ディアブロ","Diablos Set","角龍腰甲","ディアブロコイル","Diablos Coil","3","waist","general","30","36","3","-1","-1","-3","-1",,,,"耐力急速回復","1",,,,,,
"角龍系列","ディアブロ","Diablos Set","角龍護腿","ディアブログリーヴ","Diablos Greaves","3","leg","general","30","36","3","-1","-1","-3","-1",,,,"攻擊守勢","1","防禦性能","1",,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍頭盔","ジンオウヘルム","Zinogre Helm","3","helm","general","28","36","0","-1","4","-4","1",,,,"力量解放","1","看破","1",,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍鎧甲","ジンオウメイル","Zinogre Mail","3","chest","general","28","36","0","-1","4","-4","1",,,,"力量解放","1","看破","1",,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍腕甲","ジンオウアーム","Zinogre Braces","3","arm","general","28","36","0","-1","4","-4","1",,,,"體術","1",,,,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍腰甲","ジンオウコイル","Zinogre Coil","3","waist","general","28","36","0","-1","4","-4","1",,,,"力量解放","1",,,,,,
"雷狼龍系列","ジンオウ","Zinogre Set","雷狼龍護腿","ジンオウグリーヴ","Zinogre Greaves","3","leg","general","28","36","0","-1","4","-4","1",,,,"體術","2",,,,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍頭盔","ジャナフヘルム","Anjanath Helm","3","helm","general","26","34","3","-3","-1","-1","0",,,,"KO術","1","集中","1",,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍鎧甲","ジャナフメイル","Anjanath Mail","3","chest","general","26","34","3","-3","-1","-1","0",,,,"跑者","1","集中","1",,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍腕甲","ジャナフアーム","Anjanath Vambraces","3","arm","general","26","34","3","-3","-1","-1","0",,,,"KO術","1","攻擊","1",,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍腰甲","ジャナフコイル","Anjanath Coil","3","waist","general","26","34","3","-3","-1","-1","0",,,,"攻擊","2",,,,,,
"蠻顎龍系列","ジャナフ","Anja Set","蠻顎龍護腿","ジャナフグリーヴ","Anjanath Greaves","3","leg","general","26","34","3","-3","-1","-1","0",,,,"跑者","1",,,,,,
"骷髏系列","スカルヘッド","Skull Set","骷髏頭飾","スカルヘッド","Skull Visage","3","helm","general","28",,"-3","-3","-3","-3","4",,,,"不屈","1",,,,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【武士盔】","禍鎧【兜】","Sinister Helm","3","helm","general","28","36","3","-3","-2","1","1",,,,"怨恨","1","逆襲","1",,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【胸甲】","禍鎧【胸当て】","Sinister Garb","3","chest","general","28","36","3","-3","-2","1","1",,,,"怨恨","1","鬼火纏身","1",,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【臂甲】","禍鎧【篭手】","Sinister Gauntlets","3","arm","general","28","36","3","-3","-2","1","1",,,,"鬼火纏身","1",,,,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【腰具】","禍鎧【腰当て】","Sinister Tassets","3","waist","general","28","36","3","-3","-2","1","1",,,,"逆襲","2","鬼火纏身","1",,,,
"禍鎧系列","禍鎧","Sinister Set","禍鎧【腿甲】","禍鎧【具足】","Sinister Greaves","3","leg","general","28","36","3","-3","-2","1","1",,,,"怨恨","1",,,,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍頭盔","ミツネヘルム","Mizutsune Helm","3","helm","general","26","34","0","2","-3","1","-1",,,,"水屬性攻擊強化","1",,,,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍鎧甲","ミツネメイル","Mizutsune Mail","3","chest","general","26","34","0","2","-3","1","-1",,,,"水屬性攻擊強化","1","泡沫之舞","1",,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍腕甲","ミツネアーム","Mizutsune Braces","3","arm","general","26","34","0","2","-3","1","-1",,,,"水屬性攻擊強化","1","滿足感","1",,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍腰甲","ミツネコイル","Mizutsune Coil","3","waist","general","26","34","0","2","-3","1","-1",,,,"滿足感","1",,,,,,
"泡狐龍系列","ミツネ","Mizutsune Set","泡狐龍護腿","ミツネグリーヴ","Mizutsune Greaves","3","leg","general","26","34","0","2","-3","1","-1",,,,"泡沫之舞","1",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團帽","ブリゲイドロポス","Brigade Lobos","3","helm","general","26","34","1","0","2","0","2",,,,"植生學","2",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團戰衣","ブリゲイドスーツ","Brigade Suit","3","chest","general","26","34","1","0","2","0","2",,,,"屬性異常狀態的耐性","1",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團腕甲","ブリゲイドアーム","Brigade Vambraces","3","arm","general","26","34","1","0","2","0","2",,,,"地質學","2",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團腰甲","ブリゲイドコイル","Brigade Coil","3","waist","general","26","34","1","0","2","0","2",,,,"屬性異常狀態的耐性","1",,,,,,
"旅團系列","ブリゲイド","Brigade Set","旅團靴","ブリゲイドブーツ","Brigade Boots","3","leg","general","26","34","1","0","2","0","2",,,,"廣域化","1",,,,,,
,,,"神火武士【斗笠】","カムライ【笠】","Kamurai Hat","3","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"神火武士【上衣】","カムライ【上衣】","Kamurai Garb","3","chest",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"神火武士【手甲】","カムライ【手甲】","Kamurai Braces","3","arm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"神火武士【腰卷】","カムライ【腰巻】","Kamurai Obi","3","waist",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"神火武士【綁腿】","カムライ【脚絆】","Kamurai Leggings","3","leg",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【面具】","禍鎧封具【面】","Sinister Seal Mask","3","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【上衣】","禍鎧封具【上衣】","Sinister Seal Garb","3","chest",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【手甲】","禍鎧封具【手甲】","Sinister Seal Braces","3","arm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【腰卷】","禍鎧封具【腰巻】","Sinister Seal Obi","3","waist",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"禍鎧封具【綁腿】","禍鎧封具【脚絆】","Sinister Seal Greaves","3","leg",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"狐狸面具","狐ノ面","Fox Mask","3","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"知名演員假髮","花形のカツラ","Theater Wig","3","helm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"燕子襯衫","スワロウシャツ","Swallow Shirt","3","chest",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"燕子腕甲","スワロウアーム","Swallow Gloves","3","arm",,"0",,"0","0","0","0","0",,,,,,,,,,,
,,,"燕子靴","スワロウブーツ","Swallow Boots","3","leg",,"0",,"0","0","0","0","0",,,,,,,,,,,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【頭巾】霸","カムラノ装【頭巾】覇","Kamura Head Scarf S","4","helm","general","30",,"2","0","0","0","0","1",,,"死裡逃生","1","精靈加護","1",,,,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【上衣】霸","カムラノ装【上衣】覇","Kamura Garb S","4","chest","general","30",,"2","0","0","0","0","1",,,"翔蟲能手","2","看破","1","飛簷走壁","1",,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【手甲】霸","カムラノ装【手甲】覇","Kamura Braces S","4","arm","general","30",,"2","0","0","0","0","2",,,"看破","2","火場怪力","1",,,,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【腰卷】霸","カムラノ装【腰巻】覇","Kamura Obi S","4","waist","general","30",,"2","0","0","0","0","1","1",,"看破","1","翔蟲能手","1",,,,
"神火裝・霸系列","カムラノ装・覇","Kamura S Set","神火裝【綁腿】霸","カムラノ装【脚絆】覇","Kamura Leggings S","4","leg","general","30",,"2","0","0","0","0","1",,,"飛簷走壁","2","死裡逃生","1",,,,
"皮製S系列","レザーS","Leather S Set","皮製S頭飾","レザーSヘッド","Leather Headgear S","4","helm","general","30",,"0","0","0","0","0","1","1",,"地質學","1","飢餓耐性","1",,,,
"皮製S系列","レザーS","Leather S Set","皮製S服飾","レザーSベスト","Leather Vest S","4","chest","general","30",,"0","0","0","0","0","2",,,"植生學","1",,,,,,
"皮製S系列","レザーS","Leather S Set","皮製S手套","レザーSグラブ","Leather Gloves S","4","arm","general","30",,"0","0","0","0","0","1","1",,"地質學","1","特殊射擊強化","1",,,,
"皮製S系列","レザーS","Leather S Set","皮製S腰帶","レザーSベルト","Leather Belt S","4","waist","general","30",,"0","0","0","0","0","1",,,"飢餓耐性","2","體力回復量UP","1",,,,
"皮製S系列","レザーS","Leather S Set","皮製S長褲","レザーSパンツ","Leather Pants S","4","leg","general","30",,"0","0","0","0","0","2",,,"地質學","1",,,,,,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S頭飾","チェーンSヘッド","Chainmail Headgear S","4","helm","general","32",,"0","0","1","0","0","2",,,"植生學","1","防禦","1",,,,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S服飾","チェーンSベスト","Chainmail Vest S","4","chest","general","32",,"0","0","1","0","0","1",,,"減輕膽怯","2","防禦","1",,,,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S手套","チェーンSグラブ","Chainmail Gloves S","4","arm","general","32",,"0","0","1","0","0","1","1",,"防禦","2","植生學","1",,,,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S腰帶","チェーンSベルト","Chainmail Belt S","4","waist","general","32",,"0","0","1","0","0","1","1",,"植生學","1","防禦性能","1","防禦","1",,
"鎖甲S系列","チェーンS","Chainmail S Set","鎖甲S長褲","チェーンSパンツ","Chainmail Pants S","4","leg","general","32",,"0","0","1","0","0","1","1",,"植生學","1","耐力急速回復","1",,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S頭盔","ハンターSヘルム","Hunter's Helm S","4","helm","general","32",,"0","0","0","0","0","2",,,"道具使用強化","1",,,,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S鎧甲","ハンターSメイル","Hunter's Mail S","4","chest","general","32",,"0","0","0","0","0","1",,,"匠","1","攻擊","1",,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S腕甲","ハンターSアーム","Hunter's Vambraces S","4","arm","general","32",,"0","0","0","0","0","2",,,"收刀術","1",,,,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S腰甲","ハンターSコイル","Hunter's Coil S","4","waist","general","32",,"0","0","0","0","0","1","1",,"昏厥耐性","2",,,,,,
"獵人S系列","ハンターS","Hunter S Set","獵人S護腿","ハンターSグリーヴ","Hunter's Greaves S","4","leg","general","32",,"0","0","0","0","0","2",,,"攻擊","2","昏厥耐性","1",,,,
"合金S系列","アロイS","Alloy S Set","合金S頭盔","アロイSヘルム","Alloy Helm S","4","helm","general","32",,"-1","0","-1","-1","0","1",,,"剛刃研磨","1","水屬性攻擊強化","1",,,,
"合金S系列","アロイS","Alloy S Set","合金S鎧甲","アロイSメイル","Alloy Mail S","4","chest","general","32",,"-1","0","-1","-1","0","2",,,"砥石使用高速化","2",,,,,,
"合金S系列","アロイS","Alloy S Set","合金S腕甲","アロイSアーム","Alloy Vambraces S","4","arm","general","32",,"-1","0","-1","-1","0","1",,,"看破","2","水屬性攻擊強化","1",,,,
"合金S系列","アロイS","Alloy S Set","合金S腰甲","アロイSコイル","Alloy Coil S","4","waist","general","32",,"-1","0","-1","-1","0","1","1",,"水屬性攻擊強化","2","看破","1",,,,
"合金S系列","アロイS","Alloy S Set","合金S護腿","アロイSグリーヴ","Alloy Greaves S","4","leg","general","32",,"-1","0","-1","-1","0","2",,,"看破","1","砥石使用高速化","1",,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S頭盔","インゴットSヘルム","Ingot Helm S","4","helm","general","40",,"-1","-1","1","0","0","3","1",,"風壓耐性","1",,,,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S鎧甲","インゴットSメイル","Ingot Mail S","4","chest","general","40",,"-1","-1","1","0","0","2","1",,"風壓耐性","2",,,,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S腕甲","インゴットSアーム","Ingot Vambraces S","4","arm","general","40",,"-1","-1","1","0","0","1",,,"雷屬性攻擊強化","3",,,,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S腰甲","インゴットSコイル","Ingot Coil S","4","waist","general","40",,"-1","-1","1","0","0","2",,,"強化持續","2",,,,,,
"鑄鐵S系列","インゴットS","Ingot S Set","鑄鐵S護腿","インゴットSグリーヴ","Ingot Greaves S","4","leg","general","40",,"-1","-1","1","0","0","1",,,"攻擊","2","看破","2",,,,
"混沌・霸系列","混沌・覇","Chaos S Set","混沌的包頭・霸","混沌のパオ・覇","Chaos Archbun","4","helm","general","40",,"2","-2","0","0","0","1","1",,"最愛菇類","1",,,,,,
"混沌・霸系列","混沌・覇","Chaos S Set","混沌的鎧・霸","混沌のカイ・覇","Chaos Archplate","4","chest","general","40",,"2","-2","0","0","0",,,,"最愛菇類","2",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S綻放","エーデルSフロール","Edel Vizor S","4","helm","general","40",,"-1","3","-1","0","0","2","2",,"毒耐性","2",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S枝幹","エーデルSトロンコ","Edel Ribplate S","4","chest","general","40",,"-1","3","-1","0","0","1","1",,"體力回復量UP","2",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S枝葉","エーデルSラーマ","Edel Creeper S","4","arm","general","40",,"-1","3","-1","0","0",,,,"捕獲名人","1",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S葉片","エーデルSオッハ","Edel Folia S","4","waist","general","40",,"-1","3","-1","0","0","2",,,"體力回復量UP","1",,,,,,
"高貴S系列","エーデルS","Edel S Set","高貴S紮根","エーデルSライース","Edel Roots S","4","leg","general","40",,"-1","3","-1","0","0","3","1",,"毒耐性","1",,,,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S護頭","スカルダSテスタ","Skalda Vertex S","4","helm","male","32",,"3","-1","-1","-1","3","2",,,"毒屬性強化","2",,,,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S上身","スカルダSペット","Skalda Thorax S","4","chest","male","32",,"3","-1","-1","-1","3","2",,,"力量解放","1",,,,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S護袖","スカルダSマーノ","Skalda Brachia S","4","arm","male","32",,"3","-1","-1","-1","3","1","1",,"力量解放","1","毒耐性","1",,,,
"毒蠍S系列","スカルダS","Skalda S Set","毒蠍S護腰具","スカルダSアンカ","Skalda Elytra S","4","waist","male","32",,"3","-1","-1","-1","3",,,,"弱點特效","2",,,,,,
