"<string>:{series}:zhTW","<string>:{series}:jaJP","<string>:{series}:enUS","<string>:{name}:zhTW","<string>:{name}:jaJP","<string>:{name}:enUS","<number>:rare","<string>:type","<string>:gender","<number>:minDefense","<number>:maxDefense","<number>:{resistance}:fire","<number>:{resistance}:water","<number>:{resistance}:thunder","<number>:{resistance}:ice","<number>:{resistance}:dragon","<number>:[slots]:{0}:size","<number>:[slots]:{1}:size","<number>:[slots]:{2}:size","<string>:[skills]:{0}:name","<number>:[skills]:{0}:level","<string>:[skills]:{1}:name","<number>:[skills]:{1}:level","<string>:[skills]:{2}:name","<number>:[skills]:{2}:level","<string>:[skills]:{3}:name","<number>:[skills]:{3}:level"
"死神S系列","デスギアS","Death Stench S Set","死神S腳跟","デスギアSフェルゼ","Death Stench Heel S","5","leg","general","52",,"3","1","1","-1","0","1","1",,"剛刃研磨","1","高速變形","1",,,,
"南瓜S系列","マギュルS","Mosgharl S Set","南瓜S綻放","マギュルSフロール","Mosgharl Vizor S","5","helm","general","52",,"-3","1","0","3","0","2","2",,"爆破異常狀態的耐性","2",,,,,,
"南瓜S系列","マギュルS","Mosgharl S Set","南瓜S枝幹","マギュルSトロンコ","Mosgharl Ribplate S","5","chest","general","52",,"-3","1","0","3","0","2",,,"裝填速度","2",,,,,,
"南瓜S系列","マギュルS","Mosgharl S Set","南瓜S枝葉","マギュルSラーマ","Mosgharl Creeper S","5","arm","general","52",,"-3","1","0","3","0","2","1","1","減輕膽怯","1","爆破異常狀態的耐性","1",,,,
"南瓜S系列","マギュルS","Mosgharl S Set","南瓜S葉片","マギュルSオッハ","Mosgharl Folia S","5","waist","general","52",,"-3","1","0","3","0","1",,,"火屬性攻擊強化","3",,,,,,
"南瓜S系列","マギュルS","Mosgharl S Set","南瓜S紮根","マギュルSライース","Mosgharl Roots S","5","leg","general","52",,"-3","1","0","3","0","2","1",,"後座力減輕","2",,,,,,
"海境S系列","ヴァイクS","Vaik S Set","海境S頭盔","ヴァイクSヘルム","Vaik Helm S","5","helm","general","52",,"0","3","-2","-1","0","2","1",,"裝填擴充","2",,,,,,
"海境S系列","ヴァイクS","Vaik S Set","海境S鎧甲","ヴァイクSメイル","Vaik Mail S","5","chest","general","52",,"0","3","-2","-1","0","3","2","1",,,,,,,,
"海境S系列","ヴァイクS","Vaik S Set","海境S腕甲","ヴァイクSアーム","Vaik Braces S","5","arm","general","52",,"0","3","-2","-1","0","1","1",,"通常彈・連射箭強化","2",,,,,,
"海境S系列","ヴァイクS","Vaik S Set","海境S腰甲","ヴァイクSコイル","Vaik Coil S","5","waist","general","52",,"0","3","-2","-1","0","2",,,"通常彈・連射箭強化","1",,,,,,
"海境S系列","ヴァイクS","Vaik S Set","海境S護腿","ヴァイクSグリーヴ","Vaik Greaves S","5","leg","general","52",,"0","3","-2","-1","0","3","1",,"裝填擴充","1",,,,,,
"倪泰表・霸系列","ウツシ表・覇","Utsushi S Set (Visible)","倪泰表【蒙面】霸","ウツシ表【覆面】覇","Utsushi Mask (Visible) S","5","helm","male","52",,"3","0","0","0","0","1",,,"幸運","1","快吃","1","滿足感","1",,
"倪泰表・霸系列","ウツシ表・覇","Utsushi S Set (Visible)","倪泰表【上衣】霸","ウツシ表【上衣】覇","Utsushi Chest (Visible) S","5","chest","male","52",,"3","0","0","0","0","1","1",,"幸運","1","廣域化","1",,,,
"倪泰表・霸系列","ウツシ表・覇","Utsushi S Set (Visible)","倪泰表【手甲】霸","ウツシ表【手甲】覇","Utsushi Braces (Visible) S","5","arm","male","52",,"3","0","0","0","0","3",,,"廣域化","1",,,,,,
"倪泰表・霸系列","ウツシ表・覇","Utsushi S Set (Visible)","倪泰表【腰卷】霸","ウツシ表【腰巻】覇","Utsushi Tassets (Visible) S","5","waist","male","52",,"3","0","0","0","0","2",,,"快吃","1","滿足感","1",,,,
"倪泰表・霸系列","ウツシ表・覇","Utsushi S Set (Visible)","倪泰表【綁腿】霸","ウツシ表【脚絆】覇","Utsushi Greaves (Visible) S","5","leg","male","52",,"3","0","0","0","0","1",,,"幸運","1","廣域化","1","滿足感","1",,
"神凪・願系列","神凪・願","Channeler S Set","神凪・願【元結】","神凪・願【元結】","Channeler's Hair-tie S","5","helm","female","52",,"3","0","0","0","0","1",,,"利刃","2","彈藥節約","2","翔蟲能手","1",,
"神凪・願系列","神凪・願","Channeler S Set","神凪・願【白衣】","神凪・願【白衣】","Channeler's Robe S","5","chest","female","52",,"3","0","0","0","0","1",,,"利刃","1","彈藥節約","1","挑戰者","1","迴避性能","1"
"神凪・願系列","神凪・願","Channeler S Set","神凪・願【花袖】","神凪・願【花袖】","Channeler's Hope S","5","arm","female","52",,"3","0","0","0","0","2",,,"翔蟲能手","1","迴避性能","1",,,,
"神凪・願系列","神凪・願","Channeler S Set","神凪・願【腰卷】","神凪・願【腰巻】","Channeler's Obi S","5","waist","female","52",,"3","0","0","0","0","1",,,"挑戰者","2","翔蟲能手","1",,,,
"神凪・願系列","神凪・願","Channeler S Set","神凪・願【緋袴】","神凪・願【緋袴】","Channeler's Hakama S","5","leg","female","52",,"3","0","0","0","0","1","1",,"挑戰者","1","迴避性能","1",,,,
"倪泰裡・霸系列","ウツシ裏・覇","Utsushi S Set (Hidden)","倪泰裡【蒙面】霸","ウツシ裏【御面】覇","Utsushi Mask (Hidden) S","5","helm","male","52",,"3","0","0","0","0","1",,,"利刃","2","彈藥節約","2","翔蟲能手","1",,
"倪泰裡・霸系列","ウツシ裏・覇","Utsushi S Set (Hidden)","倪泰裡【上衣】霸","ウツシ裏【上衣】覇","Utsushi Chest (Hidden) S","5","chest","male","52",,"3","0","0","0","0","1",,,"利刃","1","彈藥節約","1","挑戰者","1","迴避性能","1"
"倪泰裡・霸系列","ウツシ裏・覇","Utsushi S Set (Hidden)","倪泰裡【手甲】霸","ウツシ裏【手甲】覇","Utsushi Braces (Hidden) S","5","arm","male","52",,"3","0","0","0","0","2",,,"翔蟲能手","1","迴避性能","1",,,,
"倪泰裡・霸系列","ウツシ裏・覇","Utsushi S Set (Hidden)","倪泰裡【腰卷】霸","ウツシ裏【腰巻】覇","Utsushi Tassets (Hidden) S","5","waist","male","52",,"3","0","0","0","0","1",,,"挑戰者","2","翔蟲能手","1",,,,
"倪泰裡・霸系列","ウツシ裏・覇","Utsushi S Set (Hidden)","倪泰裡【綁腿】霸","ウツシ裏【脚絆】覇","Utsushi Greaves (Hidden) S","5","leg","male","52",,"3","0","0","0","0","1","1",,"挑戰者","1","迴避性能","1",,,,
"依巫・祈系列","依巫・祈","Medium S Set","依巫・祈【元結】","依巫・祈【元結】","Medium's Hair-tie S","5","helm","female","52",,"3","0","0","0","0","1",,,"幸運","1","快吃","1","滿足感","1",,
"依巫・祈系列","依巫・祈","Medium S Set","依巫・祈【白衣】","依巫・祈【白衣】","Medium's Robe S","5","chest","female","52",,"3","0","0","0","0","1","1",,"幸運","1","廣域化","1",,,,
"依巫・祈系列","依巫・祈","Medium S Set","依巫・祈【花袖】","依巫・祈【花袖】","Medium's Prayer S","5","arm","female","52",,"3","0","0","0","0","3",,,"廣域化","1",,,,,,
"依巫・祈系列","依巫・祈","Medium S Set","依巫・祈【腰卷】","依巫・祈【腰巻】","Medium's Obi S","5","waist","female","52",,"3","0","0","0","0","2",,,"快吃","1","滿足感","1",,,,
"依巫・祈系列","依巫・祈","Medium S Set","依巫・祈【緋袴】","依巫・祈【緋袴】","Medium's Hakama S","5","leg","female","52",,"3","0","0","0","0","1",,,"幸運","1","廣域化","1","滿足感","1",,
"貝殼S系列","アルブーロS","Shell-Studded S Set","貝殼S頭部","アルブーロSヘッド","Shell-Studded Hat S","5","helm","general","52",,"0","2","1","-1","0","2","1",,"彈道強化","2",,,,,,
"貝殼S系列","アルブーロS","Shell-Studded S Set","貝殼S服飾","アルブーロSベスト","Shell-Studded Vest S","5","chest","general","52",,"0","2","1","-1","0","1","1",,"貫通彈・貫通箭強化","1","通常彈・連射箭強化","1",,,,
"貝殼S系列","アルブーロS","Shell-Studded S Set","貝殼S拳套","アルブーロSグローブ","Shell-Studded Gloves S","5","arm","general","52",,"0","2","1","-1","0","1","1",,"散彈・擴散箭強化","1","通常彈・連射箭強化","1",,,,
"貝殼S系列","アルブーロS","Shell-Studded S Set","貝殼S纏腰布","アルブーロSパレオ","Shell-Studded Sash S","5","waist","general","52",,"0","2","1","-1","0","3","1",,"彈道強化","1",,,,,,
"貝殼S系列","アルブーロS","Shell-Studded S Set","貝殼S涼鞋","アルブーロSサンダル","Shell-Studded Sandals S","5","leg","general","52",,"0","2","1","-1","0","1","1",,"散彈・擴散箭強化","1","貫通彈・貫通箭強化","1",,,,
"天狗獸S系列","テンゴS","Bishaten S Set","天狗獸S頭盔","テンゴSヘルム","Bishaten Helm S","5","helm","general","52",,"-2","2","2","-4","2","1",,,"廣域化","1","昏厥耐性","1","道具使用強化","1",,
"天狗獸S系列","テンゴS","Bishaten S Set","天狗獸S鎧甲","テンゴSメイル","Bishaten Mail S","5","chest","general","52",,"-2","2","2","-4","2","3",,,"廣域化","1",,,,,,
"天狗獸S系列","テンゴS","Bishaten S Set","天狗獸S腕甲","テンゴSアーム","Bishaten Vambraces S","5","arm","general","52",,"-2","2","2","-4","2","3",,,"昏厥耐性","1","道具使用強化","1",,,,
"天狗獸S系列","テンゴS","Bishaten S Set","天狗獸S腰甲","テンゴSコイル","Bishaten Coil S","5","waist","general","52",,"-2","2","2","-4","2","1","1",,"精神抖擻","1","道具使用強化","1",,,,
"天狗獸S系列","テンゴS","Bishaten S Set","天狗獸S護腿","テンゴSグリーヴ","Bishaten Greaves S","5","leg","general","52",,"-2","2","2","-4","2","2","1","1","精神抖擻","1",,,,,,
"人魚龍S系列","イソネS","Somnacanth S Set","人魚龍S頭盔","イソネSヘルム","Somnacanth Helm S","5","helm","general","58",,"-1","2","-3","0","1","2","1",,"睡眠屬性強化","1",,,,,,
"人魚龍S系列","イソネS","Somnacanth S Set","人魚龍S鎧甲","イソネSメイル","Somnacanth Mail S","5","chest","general","58",,"-1","2","-3","0","1","1","1",,"睡眠屬性強化","1","道具使用強化","1",,,,
"人魚龍S系列","イソネS","Somnacanth S Set","人魚龍S腕甲","イソネSアーム","Somnacanth Braces S","5","arm","general","58",,"-1","2","-3","0","1","2",,,"炸彈客","2","精靈加護","1",,,,
"人魚龍S系列","イソネS","Somnacanth S Set","人魚龍S腰甲","イソネSコイル","Somnacanth Coil S","5","waist","general","58",,"-1","2","-3","0","1","3",,,"炸彈客","1","睡眠屬性強化","1",,,,
"人魚龍S系列","イソネS","Somnacanth S Set","人魚龍S護腿","イソネSグリーヴ","Somnacanth Greaves S","5","leg","general","58",,"-1","2","-3","0","1","1","1",,"精靈加護","2",,,,,,
"翼蛇龍S系列","ガブラスS","Remobra S Set","翼蛇龍S頭飾","ガブラスSヘッド","Remobra Headgear S","5","helm","general","52",,"1","1","1","1","3","2",,,"風壓耐性","2",,,,,,
"翼蛇龍S系列","ガブラスS","Remobra S Set","翼蛇龍套裝S衣裝","ガブラスーツSボディ","Remobra Suit S","5","chest","general","52",,"1","1","1","1","3","1","1",,"超會心","1",,,,,,
"翼蛇龍S系列","ガブラスS","Remobra S Set","翼蛇龍套裝S手套","ガブラスーツSグラブ","Remobra Gloves S","5","arm","general","52",,"1","1","1","1","3","2",,,"會心擊【屬性】","1","風壓耐性","1",,,,
"翼蛇龍S系列","ガブラスS","Remobra S Set","翼蛇龍套裝S腰帶","ガブラスーツSベルト","Remobra Belt S","5","waist","general","52",,"1","1","1","1","3","1","1",,"會心擊【屬性】","2",,,,,,
"翼蛇龍S系列","ガブラスS","Remobra S Set","翼蛇龍套裝S鞋子","ガブラスーツSフット","Remobra Feet S","5","leg","general","52",,"1","1","1","1","3","1","1",,"弱點特效","1",,,,,,
"熔岩獸S系列","コトルS","Uroktor S Set","熔岩獸S鎧甲","コトルSメイル","Uroktor Torso S","5","chest","general","52",,"4","-2","0","-1","0","2",,,"火屬性攻擊強化","3",,,,,,
"熔岩獸S系列","コトルS","Uroktor S Set","熔岩獸S腰甲","コトルSコイル","Uroktor Coil S","5","waist","general","52",,"4","-2","0","-1","0","2","1",,"火屬性攻擊強化","2",,,,,,
"冰牙龍S系列","ベリオS","Barioth S Set","冰牙龍S頭盔","ベリオSヘルム","Barioth Helm S","5","helm","general","58",,"-3","0","-1","3","0","1",,,"拔刀術【技】","2",,,,,,
"冰牙龍S系列","ベリオS","Barioth S Set","冰牙龍S鎧甲","ベリオSメイル","Barioth Mail S","5","chest","general","58",,"-3","0","-1","3","0","2","1","1","收刀術","1","精神抖擻","1",,,,
"冰牙龍S系列","ベリオS","Barioth S Set","冰牙龍S腕甲","ベリオSアーム","Barioth Vambraces S","5","arm","general","58",,"-3","0","-1","3","0","2",,,"收刀術","1","看破","1","精神抖擻","1",,
"冰牙龍S系列","ベリオS","Barioth S Set","冰牙龍S腰甲","ベリオSコイル","Barioth Coil S","5","waist","general","58",,"-3","0","-1","3","0","1",,,"看破","2","拔刀術【技】","1",,,,
"冰牙龍S系列","ベリオS","Barioth S Set","冰牙龍S護腿","ベリオSグリーヴ","Barioth Greaves S","5","leg","general","58",,"-3","0","-1","3","0","3","1",,"收刀術","1",,,,,,
"雌火龍S系列","レイアS","Rathian S Set","雌火龍S頭盔","レイアSヘルム","Rathian Helm S","5","helm","general","52",,"3","0","-2","0","-3","2","1",,"屬性異常狀態的耐性","1",,,,,,
"雌火龍S系列","レイアS","Rathian S Set","雌火龍S鎧甲","レイアSメイル","Rathian Mail S","5","chest","general","52",,"3","0","-2","0","-3","3","1","1","植生學","1","體力回復量UP","1",,,,
"雌火龍S系列","レイアS","Rathian S Set","雌火龍S腕甲","レイアSアーム","Rathian Braces S","5","arm","general","52",,"3","0","-2","0","-3","1","1",,"屬性異常狀態的耐性","1","廣域化","1",,,,
"雌火龍S系列","レイアS","Rathian S Set","雌火龍S腰甲","レイアSコイル","Rathian Coil S","5","waist","general","52",,"3","0","-2","0","-3","2",,,"體力回復量UP","2","廣域化","1",,,,
"雌火龍S系列","レイアS","Rathian S Set","雌火龍S護腿","レイアSグリーヴ","Rathian Greaves S","5","leg","general","52",,"3","0","-2","0","-3","2",,,"屬性異常狀態的耐性","1","滿足感","1",,,,
"岩龍S系列","バサルS","Basarios S Set","岩龍S頭盔","バサルSヘルム","Basarios Helm S","5","helm","general","52",,"0","-2","1","1","-3","2","1",,"防禦","2","砲彈裝填","1",,,,
"岩龍S系列","バサルS","Basarios S Set","岩龍S鎧甲","バサルSメイル","Basarios Mail S","5","chest","general","52",,"0","-2","1","1","-3","1","1",,"砲彈裝填","1","防禦性能","1",,,,
"岩龍S系列","バサルS","Basarios S Set","岩龍S腕甲","バサルSアーム","Basarios Vambraces S","5","arm","general","52",,"0","-2","1","1","-3","1","1",,"防禦性能","2","砥石使用高速化","1",,,,
"岩龍S系列","バサルS","Basarios S Set","岩龍S腰甲","バサルSコイル","Basarios Coil S","5","waist","general","52",,"0","-2","1","1","-3","2",,,"砥石使用高速化","2","防禦","2",,,,
"岩龍S系列","バサルS","Basarios S Set","岩龍S護腿","バサルSグリーヴ","Basarios Greaves S","5","leg","general","52",,"0","-2","1","1","-3","3",,,"砲彈裝填","1","防禦","1",,,,
"毒妖鳥S系列","プケプケS","Pukei S Set","毒妖鳥S頭盔","プケプケSヘルム","Pukei-Pukei Helm S","5","helm","general","50",,"0","3","-3","0","1","2",,,"彈藥節約","1","特殊射擊強化","1",,,,
"毒妖鳥S系列","プケプケS","Pukei S Set","毒妖鳥S鎧甲","プケプケSメイル","Pukei-Pukei Mail S","5","chest","general","50",,"0","3","-3","0","1","1",,,"體術","2","特殊射擊強化","1",,,,
"毒妖鳥S系列","プケプケS","Pukei S Set","毒妖鳥S腕甲","プケプケSアーム","Pukei-Pukei Braces S","5","arm","general","50",,"0","3","-3","0","1","2",,,"彈藥節約","1","彈道強化","1",,,,
"毒妖鳥S系列","プケプケS","Pukei S Set","毒妖鳥S腰甲","プケプケSコイル","Pukei-Pukei Coil S","5","waist","general","50",,"0","3","-3","0","1","2","1",,"毒屬性強化","2","彈藥節約","1",,,,
"毒妖鳥S系列","プケプケS","Pukei S Set","毒妖鳥S護腿","プケプケSグリーヴ","Pukei-Pukei Greaves S","5","leg","general","50",,"0","3","-3","0","1","1","1","1","彈道強化","1","體術","1",,,,
"泥魚龍系列","ジュラ","Jyura Set","泥魚龍頭盔","ジュラヘルム","Jyuratodus Helm","5","helm","general","48",,"-1","2","-3","0","0","2","1",,"攻擊守勢","1","迴避距離UP","1",,,,
"泥魚龍系列","ジュラ","Jyura Set","泥魚龍鎧甲","ジュラメイル","Jyuratodus Mail","5","chest","general","48",,"-1","2","-3","0","0","1","1","1","強化持續","2","迴避距離UP","1",,,,
"泥魚龍系列","ジュラ","Jyura Set","泥魚龍腕甲","ジュラアーム","Jyuratodus Vambraces","5","arm","general","48",,"-1","2","-3","0","0","3","2","1",,,,,,,,
"泥魚龍系列","ジュラ","Jyura Set","泥魚龍腰甲","ジュラコイル","Jyuratodus Coil","5","waist","general","48",,"-1","2","-3","0","0","1","1",,"強化持續","1","攻擊守勢","1","防禦強化","1",,
"泥魚龍系列","ジュラ","Jyura Set","泥魚龍護腿","ジュラグリーヴ","Jyuratodus Greaves","5","leg","general","48",,"-1","2","-3","0","0","2","1","1","防禦強化","2",,,,,,
"飛雷龍S系列","カガチS","Kadachi S Set","飛雷龍S頭盔","カガチSヘルム","Kadachi Helm S","5","helm","general","58",,"0","-3","3","0","0","1","1",,"看破","1","跳躍鐵人","1","體術","1",,
"飛雷龍S系列","カガチS","Kadachi S Set","飛雷龍S鎧甲","カガチSメイル","Tobi-Kadachi Mail S","5","chest","general","58",,"0","-3","3","0","0","3",,,"心眼","1","看破","1",,,,
"飛雷龍S系列","カガチS","Kadachi S Set","飛雷龍S腕甲","カガチSアーム","Tobi-Kadachi Braces S","5","arm","general","58",,"0","-3","3","0","0","2",,,"體術","3",,,,,,
"飛雷龍S系列","カガチS","Kadachi S Set","飛雷龍S腰甲","カガチSコイル","Tobi-Kadachi Coil S","5","waist","general","58",,"0","-3","3","0","0","1","1",,"心眼","2",,,,,,
"飛雷龍S系列","カガチS","Kadachi S Set","飛雷龍S護腿","カガチSグリーヴ","Kadachi Greaves S","5","leg","general","58",,"0","-3","3","0","0","2","1",,"看破","2","體術","1",,,,
"鉻合金系列","クロムメタル","Chrome Metal Set","鉻合金腰甲","クロムメタルコイル","Chrome Metal Coil","5","waist","general","46",,"-2","-2","-2","-2","-2","3","2","1",,,,,,,,
"鉻合金系列","クロムメタル","Chrome Metal Set","鉻合金靴","クロムメタルブーツ","Chrome Metal Boots","5","leg","general","46",,"-2","-2","-2","-2","-2","3",,,"減輕膽怯","2",,,,,,
"骷髏S系列","スカルS","Skull S Set","骷髏S頭飾","スカルSヘッド","Skull Visage S","5","helm","general","50",,"-3","-3","-3","-3","4","3","2",,"不屈","1",,,,,,
"鍬形S系列","ロワーガS","Aelucanth S Set","鍬形S護頭","ロワーガSテスタ","Aelucanth Vertex S","6","helm","male","62",,"-2","0","3","-2","2","1",,,"會心擊【屬性】","2",,,,,,
"鍬形S系列","ロワーガS","Aelucanth S Set","鍬形S上身","ロワーガSペット","Aelucanth Thorax S","6","chest","male","62",,"-2","0","3","-2","2","1",,,"看破","2","會心擊【屬性】","1","龍屬性攻擊強化","1",,
"鍬形S系列","ロワーガS","Aelucanth S Set","鍬形S護袖","ロワーガSマーノ","Aelucanth Brachia S","6","arm","male","62",,"-2","0","3","-2","2","3",,,"迴避性能","1",,,,,,
"鍬形S系列","ロワーガS","Aelucanth S Set","鍬形S護腰具","ロワーガSアンカ","Aelucanth Elytra S","6","waist","male","62",,"-2","0","3","-2","2","1",,,"龍屬性攻擊強化","3",,,,,,
"鍬形S系列","ロワーガS","Aelucanth S Set","鍬形S腳","ロワーガSガンバ","Aelucanth Crura S","6","leg","male","62",,"-2","0","3","-2","2","1","1",,"看破","2","龍屬性攻擊強化","1",,,,
"鳳蝶S系列","ファルメルS","Rhopessa S Set","鳳蝶S護頭","ファルメルSテスタ","Rhopessa Vertex S","6","helm","female","62",,"-2","0","3","-2","2","1",,,"會心擊【屬性】","2",,,,,,
"鳳蝶S系列","ファルメルS","Rhopessa S Set","鳳蝶S上身","ファルメルSペット","Rhopessa Thorax S","6","chest","female","62",,"-2","0","3","-2","2","1",,,"看破","2","會心擊【屬性】","1","龍屬性攻擊強化","1",,
"鳳蝶S系列","ファルメルS","Rhopessa S Set","鳳蝶S護袖","ファルメルSマーノ","Rhopessa Brachia S","6","arm","female","62",,"-2","0","3","-2","2","3",,,"迴避性能","1",,,,,,
"鳳蝶S系列","ファルメルS","Rhopessa S Set","鳳蝶S護腰具","ファルメルSアンカ","Rhopessa Elytra S","6","waist","female","62",,"-2","0","3","-2","2","1",,,"龍屬性攻擊強化","3",,,,,,
"鳳蝶S系列","ファルメルS","Rhopessa S Set","鳳蝶S腳","ファルメルSガンバ","Rhopessa Crura S","6","leg","female","62",,"-2","0","3","-2","2","1","1",,"看破","2","龍屬性攻擊強化","1",,,,
"歌德S系列","メデュレトS","Jelly S Set","歌德S帽","メデュレトSハット","Jelly Hat S","6","helm","general","62",,"1","3","0","2","0","3",,,"破壞王","1","精靈加護","1",,,,
"歌德S系列","メデュレトS","Jelly S Set","歌德S服飾","メデュレトSベスト","Jelly Vest S","6","chest","general","62",,"1","3","0","2","0","2","1",,"爆破屬性強化","2",,,,,,
"歌德S系列","メデュレトS","Jelly S Set","歌德S手套","メデュレトSグラブ","Jelly Gloves S","6","arm","general","62",,"1","3","0","2","0","1","1",,"精靈加護","2",,,,,,
"歌德S系列","メデュレトS","Jelly S Set","歌德S腰甲","メデュレトSコイル","Jelly Coil S","6","waist","general","62",,"1","3","0","2","0","2","1",,"破壞王","2",,,,,,
"歌德S系列","メデュレトS","Jelly S Set","歌德S靴","メデュレトSブーツ","Jelly Boots S","6","leg","general","62",,"1","3","0","2","0","3","1",,"爆破屬性強化","1",,,,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛頭盔","ヤツカダヘルム","Rakna Helm","6","helm","general","66",,"4","-2","-1","-3","1","1","1",,"散彈・擴散箭強化","1","裝填速度","1",,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛鎧甲","ヤツカダメイル","Rakna Mail","6","chest","general","66",,"4","-2","-1","-3","1","2","1",,"散彈・擴散箭強化","1","裝填速度","1",,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛腕甲","ヤツカダアーム","Rakna Armguards","6","arm","general","66",,"4","-2","-1","-3","1","2",,,"體術","2","耐力急速回復","1",,,,
"妃蜘蛛系列","ヤツカダ","Rakna-Kadaki Set","妃蜘蛛腰甲","ヤツカダコイル","Rakna Coil","6","waist","general","66",,"4","-2","-1","-3","1","2","2",,"散彈・擴散箭強化","1",,,,,,
